pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_BLOOD_VESSEL_MORPHOGENESIS,0.3819951338199513,0.8119555474841681,0.0675188953767744,0.3668020210590576,1.0610034800665185,31,
GOBP_B_CELL_ACTIVATION,0.46420047732696895,0.860913280268119,0.057246113520288446,0.3333501837942283,1.0017704722616017,38,
GOBP_B_CELL_DIFFERENTIATION,0.9571428571428572,1,0.0911073131586733,-0.18916481760875584,-0.6061643869995356,18,
GOBP_B_CELL_MEDIATED_IMMUNITY,0.23375,0.696395212066699,0.09528798461948437,0.4426876784692643,1.181746120254811,21,
GOBP_B_CELL_PROLIFERATION,0.26889714993804215,0.7377388589077827,0.08679497567717195,0.4236117137178943,1.1424297113539237,22,
GOBP_CALCIUM_ION_TRANSPORT,0.06875,0.53956983167574335,0.19002330527910832,0.5427054168176352,1.448741521298155,21,
GOBP_CALCIUM_MEDIATED_SIGNALING,0.10408921933085502,0.5875401777273587,0.15114876138548375,0.5072862100597819,1.368089738232235,22,
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS,0.6858407079646017,0.9383771103012023,0.10672988436460558,-0.26143132166750577,-0.8273296133362926,17,
GOBP_CATION_TRANSMEMBRANE_TRANSPORT,0.11237373737373738,0.5875401777273587,0.14641623786055022,0.5211284408864366,1.3601615302376167,18,
GOBP_CATION_TRANSPORT,0.12,0.6,0.13802224249664274,0.47238912715390924,1.350736027364541,29,
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.28606060606060607,0.7468447148974533,0.08220549204158693,0.3951227088402811,1.1298026296158812,29,
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.4522058823529412,0.852226219709516,0.05973179763644106,0.3617301571782208,1.0104191316323958,26,
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS,0.9987373737373737,1,0.023508484501328895,0.16102520691909705,0.42586390021729875,20,
GOBP_CELLULAR_HOMEOSTASIS,0.04825090470446321,0.5170857370183993,0.22496609354031374,0.4974295560877174,1.4746481073414268,36,
GOBP_CELLULAR_ION_HOMEOSTASIS,0.019251814459955684,0.33883193449522003,0.35248785758361917,0.5461633486332798,1.5845069564210839,32,
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS,0.9595588235294118,1,0.02407420727530139,0.20704931232548002,0.5871827534283521,28,
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION,0.3097560975609756,0.7525887573964497,0.07829552499447937,0.38517419411258375,1.11745175052943,32,
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS,0.1820580474934037,0.6675461741424802,0.11426650248443287,0.5004134436334803,1.2514023273429282,15,
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,0.1503030303030303,0.6223705208182214,0.12154328203546907,0.4487624886051287,1.2831786894435095,29,
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.23375,0.696395212066699,0.09528798461948437,0.44269114322537867,1.1817553693536562,21,
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS,0.19828641370869032,0.696395212066699,0.10395847155995677,0.4384182931054605,1.2351303020520699,27,
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS,0.9246575342465754,0.9885260370697264,0.11573444770168878,-0.17803173594033747,-0.7053690691509625,46,
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,0.25126262626262624,0.7113682777399593,0.0916795246008379,0.4564664926985738,1.1913918230119944,18,
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS,0.9492574257425742,1,0.025200999695783387,0.2183577764392427,0.6038456344748109,25,
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA,0.07449494949494949,0.53956983167574335,0.18302393838448722,0.5417018050091763,1.4326405651002412,20,
GOBP_CELLULAR_RESPONSE_TO_LIPID,0.21605667060212513,0.696395212066699,0.09656295543094219,0.394360681774334,1.193904874759622,39,
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.13953488372093023,0.6223705208182214,0.1275053153001827,0.4650371239426562,1.3101219825755601,27,
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND,0.33455882352941174,0.7761711972238288,0.0745500777420554,0.3846152811730967,1.0907520400493809,28,
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,0.536969696969697,0.8843954248366013,0.051218434854034045,0.32987575733081576,0.94323735320801,29,
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,0.15428571428571428,0.6223705208182214,0.11573444770168878,0.3930325082268437,1.2426470581169027,58,
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE,0.7348484848484849,0.9539041120233146,0.03871667400425939,0.3088043032897681,0.8059888901709413,18,
GOBP_CELLULAR_RESPONSE_TO_STRESS,0.04472477064220184,0.5170857370183993,0.22798720285044224,0.4483866027747335,1.415758427345609,57,
GOBP_CELL_ACTIVATION,0.8412371134020619,0.9740640260444927,0.02172400062005253,0.23195998011363478,0.7987057278153188,147,
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.7893518518518519,0.9687420432249463,0.03120529699633362,0.25676171941572273,0.7969127339408891,48,
GOBP_CELL_CELL_ADHESION,0.8813928182807399,0.9785714285714286,0.02215512381818394,0.22947940064818917,0.7606816429527395,87,
GOBP_CELL_CELL_SIGNALING,0.04357798165137615,0.5170857370183993,0.23112670967383428,0.4669863257633817,1.4648604505767462,52,
GOBP_CELL_CHEMOTAXIS,0.06721698113207547,0.53956983167574335,0.18643255843407516,0.45806710148925595,1.4118905244386957,45,
GOBP_CELL_CYCLE,0.4781582054309327,0.860913280268119,0.05536428377253621,0.3289112540653951,0.9957603983874971,39,
GOBP_CELL_CYCLE_PROCESS,0.5795454545454546,0.9010600706713782,0.04959019569563381,0.34965635178878407,0.9126140144977705,18,
GOBP_CELL_FATE_COMMITMENT,0.8080808080808081,0.9687420432249463,0.03426882615919171,0.2831803307514537,0.7391095203956206,18,
GOBP_CELL_KILLING,0.46707317073170734,0.860913280268119,0.05797547575714859,0.34479179931112436,1.0002959845118564,32,
GOBP_CELL_MIGRATION,0.28726877040261156,0.7468447148974533,0.0762797180809272,0.33610906017933617,1.112317108865645,85,
GOBP_CELL_MORPHOGENESIS,0.6761904761904762,0.9356094639113507,0.11237851911047504,-0.24923076923076923,-0.8333717685083128,20,
GOBP_CELL_PROJECTION_ORGANIZATION,0.885997521685254,0.9785714285714286,0.028856776356490522,0.25848823496212336,0.6971116003010789,22,
GOBP_CELL_SUBSTRATE_ADHESION,0.7172131147540983,0.950523405095793,0.09923333437711905,-0.2515151515151515,-0.7935679540757073,15,
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,0.9248554913294798,0.9885260370697264,0.10473282158065095,-0.1637847872608474,-0.6425507650638084,36,
GOBP_CHEMICAL_HOMEOSTASIS,0.07429245283018868,0.53956983167574335,0.17669426893849804,0.44956139990576827,1.3856735806101916,45,
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT,0.5817757009345794,0.9013426352507569,0.04586203431179851,0.2977101859494426,0.9219012258664039,46,
GOBP_CIRCULATORY_SYSTEM_PROCESS,0.14775725593667546,0.6223705208182214,0.12878871306171366,0.5159267814598093,1.290197102558728,15,
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,2.4870885981458023e-5,0.003819024267649928,0.5756102610711286,0.5578840026920171,1.8364288783719054,81,
GOBP_CYTOKINE_PRODUCTION,0.09771986970684039,0.5875401777273587,0.1455161460903603,0.3847975086948452,1.2751156093979492,84,
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.2926509186351706,0.7468447148974533,0.08528846897905017,0.454714118571514,1.1531194755754726,16,
GOBP_DEFENSE_RESPONSE,0.007764901646386166,0.20311810916872278,0.40701791892395395,0.4212506440867281,1.4518130627094135,150,
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,0.754017305315204,0.9634530560806552,0.03653149283491246,0.29377948243468144,0.8027268017182405,24,
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM,0.0027208781285528584,0.1351674634596913,0.4317076958033464,0.4699499821789199,1.5887244267230018,100,
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT,0.0037258267263812475,0.1517411968336771,0.4317076958033464,0.5678725474598785,1.693888380937277,37,
GOBP_DEVELOPMENTAL_GROWTH,0.01684215795930877,0.3221978044389504,0.35248785758361917,-0.5199362471061019,-1.6660964786684582,18,
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.9951040391676866,1,0.021939825270977154,0.16557765420405812,0.46647227377653494,27,
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS,0.006423203799863639,0.1884139781293334,0.40701791892395395,0.5844930562586172,1.6466582176815923,27,
GOBP_DNA_METABOLIC_PROCESS,0.24351050679851668,0.7048988354693905,0.09225972605273541,0.42450306184921294,1.1599175760464595,24,
GOBP_EMBRYONIC_MORPHOGENESIS,0.9657360406091371,1,0.025622525320700754,0.20616129657681115,0.5416167610802267,19,
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,0.884020618556701,0.9785714285714286,0.030918431706180992,0.266623504134359,0.6849914110472672,17,
GOBP_EMBRYO_DEVELOPMENT,0.9854014598540146,1,0.02215512381818394,0.17535175863695823,0.5072186505745608,31,
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,0.817258883248731,0.9687420432249463,0.03397236136349927,0.2813689466168857,0.7391985792949948,19,
GOBP_ENDOCYTOSIS,0.10962732734108577,0.5875401777273587,0.2878051305355643,-0.4530806985300704,-1.4371119437161521,16,
GOBP_ENTRY_INTO_HOST,0.013519964409667313,0.2974392170126809,0.3807304007227924,0.6491257366628882,1.6232926351856762,15,
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,0.5365853658536586,0.8843954248366013,0.1473312136993771,-0.24827176596869735,-0.9975684719314765,42,
GOBP_EPITHELIAL_CELL_DIFFERENTIATION,0.8686493184634448,0.975014541132438,0.02984849712507089,0.26649372757164846,0.718701448539403,22,
GOBP_EPITHELIAL_CELL_PROLIFERATION,0.6935483870967742,0.9383771103012023,0.11881503941226282,-0.24302141183384057,-0.8557084089315228,26,
GOBP_EPITHELIUM_DEVELOPMENT,0.6072289156626506,0.9165647758195523,0.0453152441270267,0.3069779914744384,0.9055849759684338,35,
GOBP_ERK1_AND_ERK2_CASCADE,0.2266500622665006,0.696395212066699,0.09688777032754396,0.4381489719202283,1.1827562827364044,23,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.8158536585365853,0.9687420432249463,0.032142839735294054,0.26097747133737037,0.757137255434738,32,
GOBP_EXOCYTOSIS,0.375,0.8107538958304085,0.07028128417173922,0.4091558214885009,1.0679094914006122,18,
GOBP_EXPORT_FROM_CELL,0.5697115384615384,0.8950373948609834,0.048118399265797474,0.3222129803130466,0.9292970609688052,30,
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.22,0.696395212066699,0.09889030075206362,0.4476569881863528,1.1950115955868097,21,
GOBP_FAT_CELL_DIFFERENTIATION,0.9672131147540983,1,0.08220549204158693,-0.1896988283650983,-0.5985282008236439,15,
GOBP_FOREBRAIN_DEVELOPMENT,0.963254593175853,1,0.027518292823594352,0.22199841585353763,0.5629706367416359,16,
GOBP_GLAND_DEVELOPMENT,0.6923076923076923,0.9383771103012023,0.11573444770168878,-0.24777800507660894,-0.8314246691910233,22,
GOBP_GLIOGENESIS,0.029118823081150758,0.48043326345213144,0.35248785758361917,-0.4663027284269351,-1.6043993847577558,24,
GOBP_GRANULOCYTE_CHEMOTAXIS,0.12375,0.6050000000000001,0.13802224249664274,0.5062170653578293,1.3513365790119345,21,
GOBP_GRANULOCYTE_MIGRATION,0.1569115815691158,0.6223705208182214,0.12043337164225933,0.4689648306383744,1.265941803740983,23,
GOBP_GROWTH,0.2937853107344633,0.7468447148974533,0.19578900214894943,-0.3044011275810632,-1.1176529217996527,29,
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.05759803921568627,0.53956983167574335,0.20658792269689108,0.5222016741239528,1.4809410058555565,28,
GOBP_HEAD_DEVELOPMENT,0.8281829419035847,0.9691864546268729,0.03207041746375371,0.2737016451518546,0.7478658632555067,24,
GOBP_HEART_DEVELOPMENT,0.9002624671916011,0.9799206133716044,0.030918431706180992,0.2588384979604985,0.6563942064622998,16,
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,0.6417370325693607,0.918185066095034,0.042845050912155014,0.2990135624976465,0.886436639339573,36,
GOBP_HOMEOSTATIC_PROCESS,0.04798255179934569,0.5170857370183993,0.21392785549235627,0.4196522475259486,1.3802659745219923,79,
GOBP_HUMORAL_IMMUNE_RESPONSE,0.14875,0.6223705208182214,0.12443416863039332,0.48878680537613456,1.3048068400780992,21,
GOBP_IMMUNE_EFFECTOR_PROCESS,0.4136413641364136,0.8382758190539912,0.05884381695958071,0.3186845636268206,1.0434619941490728,78,
GOBP_IMMUNE_RESPONSE,2.6038801824885876e-5,0.003819024267649928,0.5756102610711286,0.49494365447594413,1.7119109219712687,187,
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.8066037735849056,0.9687420432249463,0.031061775811335762,0.25534398050100665,0.785047104983426,44,
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY,0.6259977194982896,0.9165647758195523,0.041404427376027834,0.28820746592321445,0.9127325016878994,60,
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,0.19327731092436976,0.696395212066699,0.09624060232812902,0.3438039583541105,1.175267817976048,115,
GOBP_INFLAMMATORY_RESPONSE,0.5603917301414582,0.88615804744837,0.0443293451680314,0.2904059179140014,0.9610674310273626,85,
GOBP_INNATE_IMMUNE_RESPONSE,0.002032929514926873,0.12778414093826057,0.4317076958033464,0.49883385496752064,1.651262054086064,83,
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT,0.0984251968503937,0.5875401777273587,0.1608014010700223,0.5382431874484963,1.3649426676974146,16,
GOBP_INTERFERON_GAMMA_PRODUCTION,0.08935128518971848,0.5867845594548676,0.16318012718068908,0.49563274904425453,1.3963172537754294,27,
GOBP_INTERLEUKIN_1_PRODUCTION,0.08080808080808081,0.5470085470085471,0.17520404755855126,0.5444265863066141,1.4209704184888585,18,
GOBP_INTERLEUKIN_2_PRODUCTION,0.6952506596306068,0.9383771103012023,0.0432768714901103,0.3390828133359114,0.8479568787950872,15,
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.5138888888888888,0.8730158730158729,0.05513517633852569,0.36976335365704355,0.9650939182679472,18,
GOBP_INTRACELLULAR_TRANSPORT,0.6,0.9165647758195523,0.04754341942013011,0.33941514778712634,0.9060621145817553,21,
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.7467191601049868,0.9634530560806552,0.039759647508789964,0.31443339423262473,0.7973785194970063,16,
GOBP_ION_HOMEOSTASIS,0.03519417475728155,0.486280487804878,0.26635065708852557,0.5297025214179729,1.553173384589025,34,
GOBP_ION_TRANSMEMBRANE_TRANSPORT,0.10606060606060606,0.5875401777273587,0.15114876138548375,0.5194865450967735,1.3738877933345752,20,
GOBP_ION_TRANSPORT,0.16341463414634147,0.6252386002120891,0.11623414877971643,0.4417938052386122,1.2817142700184248,32,
GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING,0.6270136307311028,0.9165647758195523,0.04513442222090974,0.33255349192711875,0.8968566672947246,22,
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS,0.38848039215686275,0.8119555474841681,0.06705125798294667,0.377481513664574,1.0544173209653684,26,
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,0.6413641364136413,0.918185066095034,0.03863723737085999,0.27863884012246276,0.9123411452775497,78,
GOBP_LEUKOCYTE_CHEMOTAXIS,0.07995226730310262,0.5470085470085471,0.17093233537005617,0.45821456800812077,1.377007862920484,38,
GOBP_LEUKOCYTE_DIFFERENTIATION,0.5457446808510639,0.8843954248366013,0.044507053776927666,0.28736315552160513,0.9662500740167659,94,
GOBP_LEUKOCYTE_HOMEOSTASIS,0.6954314720812182,0.9383771103012023,0.04148804020022096,0.3204076369621588,0.8417590956125807,19,
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,0.5299877600979193,0.8833129334965322,0.052269331749930564,0.333261949340838,0.9388794642581125,27,
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.13501144164759726,0.6223705208182214,0.12503336755527242,0.39926710101609464,1.2612623201578446,59,
GOBP_LEUKOCYTE_MIGRATION,0.48228571428571426,0.860913280268119,0.05345721410899102,0.3153570043298892,0.9940134738608399,53,
GOBP_LEUKOCYTE_PROLIFERATION,0.8440366972477065,0.97474054275325694,0.027377734957055606,0.23887619955866685,0.7542397353637681,57,
GOBP_LIPID_METABOLIC_PROCESS,0.5190476190476191,0.8750408054567634,0.13077713797197438,-0.28046345767102054,-0.9378068704865159,20,
GOBP_LOCOMOTION,0.28726877040261156,0.7468447148974533,0.0762797180809272,0.33610906017933617,1.112317108865645,85,
GOBP_LYMPHOCYTE_ACTIVATION,0.5057232049947971,0.8714749889686709,0.04697587278218445,0.29074781487583246,0.9958851700780633,127,
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.5417661097852029,0.8843954248366013,0.05009228744021063,0.3198999467313635,0.961350364550445,38,
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS,0.6224747474747475,0.9165647758195523,0.04632277857946331,0.33502565508874765,0.8860434641182179,20,
GOBP_LYMPHOCYTE_COSTIMULATION,0.49868073878627966,0.8707124010554089,0.05859375689456714,0.39657641623626344,0.9917332488990197,15,
GOBP_LYMPHOCYTE_HOMEOSTASIS,0.5065616797900262,0.8714749889686709,0.057609110864425044,0.38562609482874627,0.9779176455617499,16,
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.16287015945330297,0.6252386002120891,0.1119183163251045,0.39645712955456214,1.2408231071611884,50,
GOBP_LYMPHOCYTE_MIGRATION,0.14875,0.6223705208182214,0.12443416863039332,0.48834172904067996,1.3036187174846279,21,
GOBP_MACROMOLECULE_CATABOLIC_PROCESS,0.7506082725060828,0.9634530560806552,0.035996889024588974,0.2768052899518514,0.80068090980461,31,
GOBP_MACROPHAGE_ACTIVATION,0.16822429906542055,0.6364874063989109,0.2377938344236881,-0.3798811161477563,-1.2558975946038193,19,
GOBP_MAINTENANCE_OF_LOCATION,0.03479381443298969,0.486280487804878,0.27650059925447157,0.6090942555676165,1.564844535880811,17,
GOBP_MAPK_CASCADE,0.6445783132530121,0.918185066095034,0.04258777792732544,0.29417590322576176,0.8774876451675149,37,
GOBP_MEMBRANE_ORGANIZATION,0.252212389380531,0.7113682777399593,0.18643255843407516,-0.3607042486274213,-1.1414902569525367,17,
GOBP_METAL_ION_HOMEOSTASIS,0.03536585365853658,0.486280487804878,0.26635065708852557,0.5295116884020055,1.5361978350960452,32,
GOBP_METAL_ION_TRANSPORT,0.11138310893512852,0.5875401777273587,0.1446305280344838,0.4801587509916242,1.3527232610309228,27,
GOBP_MITOTIC_CELL_CYCLE,0.5425257731958762,0.8843954248366013,0.05356693847709506,0.36644651983501164,0.9414500777420313,17,
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION,0.7083786724700761,0.9445048966267682,0.03345617410605075,0.26363449912727255,0.8738994583771097,87,
GOBP_MONONUCLEAR_CELL_MIGRATION,0.1471652593486128,0.6223705208182214,0.12267918956880833,0.4324443907829083,1.2819972086378773,36,
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM,0.7939632545931758,0.9687420432249463,0.03691605933168489,0.29632534096200974,0.7514579112768323,16,
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,0.5451174289245982,0.8843954248366013,0.0514264916187015,0.3482784976109554,0.9516406053191135,24,
GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION,0.8512820512820513,0.9748071979434448,0.10244940562982624,-0.21279569665926615,-0.7140407464556904,22,
GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS,0.7843866171003717,0.9687420432249463,0.034790409847803586,0.2896178250002691,0.7810643509219656,22,
GOBP_MUSCLE_CELL_PROLIFERATION,0.9482323232323232,1,0.02632452686068614,0.2261458889757721,0.5902478434740868,18,
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT,0.9546568627450981,1,0.02435640012937755,0.21165537026545558,0.5912159414554642,26,
GOBP_MYELOID_CELL_DIFFERENTIATION,0.28997613365155134,0.7468447148974533,0.08063884959506612,0.36944928591287357,1.1254818064601173,42,
GOBP_MYELOID_CELL_HOMEOSTASIS,0.8337628865979382,0.971655784683529,0.03375073768052985,0.28264157843995114,0.7261439844352396,17,
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.838150289017341,0.9730504674607653,0.11101149245045029,-0.19513571261399326,-0.7655448563223546,36,
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.4730392156862745,0.860913280268119,0.057609110864425044,0.3501378910568393,0.9929756763797289,28,
GOBP_MYELOID_LEUKOCYTE_MIGRATION,0.3112980769230769,0.7525887573964497,0.077274697304471,0.3868818080989786,1.1158089499044324,30,
GOBP_NATURAL_KILLER_CELL_ACTIVATION,0.5297029702970297,0.8833129334965322,0.13214726060877433,-0.2783912031260059,-0.9433851898249951,21,
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.6185567010309279,0.9165647758195523,0.04754341942013011,0.3437288428993716,0.883085329928882,17,
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.8934426229508197,0.9799206133716044,0.08653997374441245,-0.21212121212121213,-0.6692741781361388,15,
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,0.23430493273542602,0.696395212066699,0.08889452886204495,0.3632550879090221,1.1726727029208537,67,
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,1,1,0.020708840649244303,0.12141111431010254,0.3581627481068792,35,
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.2926509186351706,0.7468447148974533,0.08528846897905017,0.45463276983351675,1.1529131815321012,16,
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,0.8618181818181818,0.9748071979434448,0.029139552026283464,0.2477937171210608,0.7085343032481451,29,
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,0.7953431372549019,0.9687420432249463,0.03360332443366971,0.276536006646498,0.7724467151993051,26,
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,0.6525529265255293,0.920266947664208,0.04353782409140024,0.32645460946719684,0.8812442003079372,23,
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH,0.8011428571428572,0.9687420432249463,0.02984849712507089,0.25001802207228446,0.7904795483864042,58,
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.7024096385542169,0.9422568322068764,0.03863723737085999,0.28172157585258906,0.8403380408695597,37,
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.9256198347107438,0.9885260370697264,0.02400359487934513,0.2136422465170711,0.6467899345941555,39,
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.3014705882352941,0.7509133812665965,0.07998588014999461,0.39592475048614906,1.1228251981606832,28,
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,0.21542227662178703,0.696395212066699,0.09889030075206362,0.42997668786987814,1.2113482596774807,27,
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.8587830080367393,0.9748071979434448,0.026535090911575503,0.23862858075720958,0.7442284469377095,49,
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION,0.42840512223515714,0.8415100615333444,0.05986031177644726,0.333624671523547,1.033584215292601,47,
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.8977272727272727,0.9799206133716044,0.029139552026283464,0.2527523815369829,0.6596916212398036,18,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.42803030303030304,0.8415100615333444,0.06378453903129748,0.38302398307829233,1.0129848017673386,20,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,0.057177615571776155,0.53956983167574335,0.20658792269689108,0.5044575424779505,1.4591828217564078,31,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.064,0.53956983167574335,0.1882041463084906,0.43828433055392724,1.384294098735483,54,
