pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS,0.9639423076923077,1,0.022726926034006716,0.20704931232548002,0.5793928165698518,28,
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION,0.3657074340527578,0.8447011878247958,0.06895673516728111,0.38517419411258375,1.0930083314566554,32,
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS,0.21530479896238652,0.7518580281226196,0.10244940562982624,0.5004134436334803,1.222823862163412,15,
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,0.17724550898203592,0.7043619494981362,0.10968406197054928,0.4487624886051287,1.261548483349362,29,
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.27616645649432536,0.7811680143755616,0.08628656262672446,0.44269114322537867,1.1669588300018567,21,
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS,0.21506682867557717,0.7518580281226196,0.09854998035316907,0.4384182931054605,1.2191137671544787,27,
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS,0.9428571428571428,1,0.13802224249664274,-0.17803173594033747,-0.7143039303062948,46,
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,0.26625,0.7811680143755616,0.08783126344801238,0.4564664926985738,1.17456429736517,18,
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS,0.9458128078817734,1,0.02513070594748489,0.2183577764392427,0.5992057456863163,25,
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA,0.06455696202531645,0.4897424705368834,0.19782202131510335,0.5417018050091763,1.4133155277899254,20,
GOBP_CELLULAR_RESPONSE_TO_LIPID,0.24626006904487918,0.7750572485467676,0.08756971155485113,0.394360681774334,1.1745500226849928,39,
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.1385176184690158,0.6359649122807017,0.1275053153001827,0.4650371239426562,1.2931329941108125,27,
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND,0.37740384615384615,0.8472331240188382,0.0675188953767744,0.3846152811730967,1.0762814353344863,28,
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,0.5664670658682635,0.9247108590972503,0.048214971002556443,0.32987575733081576,0.9273374489207624,29,
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,0.1662971175166297,0.7014204477860524,0.10882012676916121,0.3930325082268437,1.233588673904572,58,
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE,0.7625,0.9789186409840605,0.03653149283491246,0.3088043032897681,0.7946048950331214,18,
GOBP_CELLULAR_RESPONSE_TO_STRESS,0.04241071428571429,0.44275491949910556,0.23112670967383428,0.4483866027747335,1.4032031523694466,57,
GOBP_CELL_ACTIVATION,0.8664627930682977,0.9789186409840605,0.019229708906458174,0.23195998011363478,0.795515622041897,147,
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.7912946428571429,0.9789186409840605,0.02928110158165116,0.25676171941572273,0.7927961794959877,48,
GOBP_CELL_CELL_ADHESION,0.8549060542797495,0.9789186409840605,0.02150761617245765,0.22947940064818917,0.7621941649651531,87,
GOBP_CELL_CELL_SIGNALING,0.030100334448160536,0.4013377926421405,0.27650059925447157,0.4669863257633817,1.4498799307496788,52,
GOBP_CELL_CHEMOTAXIS,0.05073280721533258,0.47791257512306595,0.2114001893849227,0.45806710148925595,1.3961841049302368,45,
GOBP_CELL_CYCLE,0.5143843498273878,0.9061207778915046,0.05080541390663644,0.3289112540653951,0.9796177427873647,39,
GOBP_CELL_CYCLE_PROCESS,0.62875,0.9473463100406105,0.045405922659017876,0.34965635178878407,0.8997240185804005,18,
GOBP_CELL_FATE_COMMITMENT,0.83,0.9789186409840605,0.032505765116464115,0.2831803307514537,0.728670146740339,18,
GOBP_CELL_KILLING,0.5143884892086331,0.9061207778915046,0.05269730857084192,0.34479179931112436,0.9784152599663424,32,
GOBP_CELL_MIGRATION,0.2906610703043022,0.7927927927927929,0.07380527241712746,0.33610906017933617,1.1136401225233237,85,
GOBP_CELL_MORPHOGENESIS,0.7405660377358491,0.9785256955068276,0.10592029273625286,-0.24923076923076923,-0.8281546657307894,20,
GOBP_CELL_PROJECTION_ORGANIZATION,0.8649318463444857,0.9789186409840605,0.03006180958100875,0.25848823496212336,0.69103434410343,22,
GOBP_CELL_SUBSTRATE_ADHESION,0.7532467532467533,0.9789186409840605,0.09957912004959042,-0.2515151515151515,-0.7679571217316712,15,
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,0.9666666666666667,1,0.11101149245045029,-0.1637847872608474,-0.6340513324035537,36,
GOBP_CHEMICAL_HOMEOSTASIS,0.06313416009019165,0.48735141122253206,0.1882041463084906,0.44956139990576827,1.3702588085849283,45,
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT,0.6020066889632107,0.9434163701067617,0.04216194300924518,0.2977101859494426,0.9154430092186444,46,
GOBP_CIRCULATORY_SYSTEM_PROCESS,0.17769130998702984,0.7043619494981362,0.1147507192270233,0.5159267814598093,1.260732675200281,15,
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,3.3384717370443624e-5,0.0048964252143317314,0.557332238758646,0.5578840026920171,1.828446525659812,81,
GOBP_CYTOKINE_PRODUCTION,0.09725158562367865,0.5788853702938792,0.14375898903927542,0.3847975086948452,1.2707137876698678,84,
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.3069948186528497,0.8081632653061224,0.08197787965012722,0.454714118571514,1.1290869449104266,16,
GOBP_DEFENSE_RESPONSE,0.006770351185630473,0.21278246583410057,0.40701791892395395,0.4212506440867281,1.4479575993188678,150,
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,0.7583230579531443,0.9789186409840605,0.03614919293989572,0.29377948243468144,0.8022417223080845,24,
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM,0.0017298805054222642,0.09514342779822453,0.45505986738722953,0.4699499821789199,1.5756499033773026,100,
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT,0.0034546141876226877,0.15657904723526256,0.4317076958033464,0.5678725474598785,1.6764178930424716,37,
GOBP_DEVELOPMENTAL_GROWTH,0.021925611174907423,0.32157563056530886,0.35248785758361917,-0.5199362471061019,-1.6313504886402792,18,
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.9939246658566221,1,0.021579808647587143,0.16557765420405812,0.4604233010978729,27,
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS,0.01572421657303111,0.30268869505087,0.35248785758361917,0.5844930562586172,1.6253052003002806,27,
GOBP_DNA_METABOLIC_PROCESS,0.2762022194821208,0.7811680143755616,0.08504274637643215,0.42450306184921294,1.1592166499874146,24,
GOBP_EMBRYONIC_MORPHOGENESIS,0.9722572509457755,1,0.024919740580511007,0.20616129657681115,0.5353878390174951,19,
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,0.8703939008894537,0.9789186409840605,0.030990081931055704,0.266623504134359,0.6746371773496879,17,
GOBP_EMBRYO_DEVELOPMENT,0.9904191616766467,1,0.020927585320904607,0.17535175863695823,0.4961306605172891,31,
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,0.8284993694829761,0.9789186409840605,0.0330162512586498,0.2813689466168857,0.7306973461903781,19,
GOBP_ENDOCYTOSIS,0.06732957403803501,0.5021188572328035,0.2878051305355643,-0.4530806985300704,-1.4234342687626447,16,
GOBP_ENTRY_INTO_HOST,0.018919186889272428,0.3120569431071121,0.35248785758361917,0.6491257366628882,1.586221254513626,15,
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,0.5039370078740157,0.9058236505111832,0.17520404755855126,-0.24827176596869735,-0.9874141166148678,42,
GOBP_EPITHELIAL_CELL_DIFFERENTIATION,0.8426270136307311,0.9789186409840605,0.031349000173099724,0.26649372757164846,0.7124359770847479,22,
GOBP_EPITHELIAL_CELL_PROLIFERATION,0.6972972972972973,0.9587837837837838,0.11881503941226282,-0.24302141183384057,-0.8662597649448508,26,
GOBP_EPITHELIUM_DEVELOPMENT,0.6418439716312057,0.9478787362563261,0.041908174859140085,0.3069779914744384,0.892748698105318,35,
GOBP_ERK1_AND_ERK2_CASCADE,0.25710754017305315,0.7811680143755616,0.08916471178206781,0.4381489719202283,1.1860165140794101,23,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.8441247002398081,0.9789186409840605,0.029635488193919222,0.26097747133737037,0.7405754457445806,32,
GOBP_EXOCYTOSIS,0.41625,0.888516084937167,0.06464845684219278,0.4091558214885009,1.0528260620804413,18,
GOBP_EXPORT_FROM_CELL,0.6100478468899522,0.9451445515196442,0.04477488932969301,0.3222129803130466,0.9091263445406009,30,
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.26229508196721313,0.7811680143755616,0.08916471178206781,0.4476569881863528,1.1800490774899992,21,
GOBP_FAT_CELL_DIFFERENTIATION,0.9567099567099567,1,0.0857844408075645,-0.1896988283650983,-0.5792118898187143,15,
GOBP_FOREBRAIN_DEVELOPMENT,0.9727979274611399,1,0.02632452686068614,0.22199841585353763,0.5512375861969283,16,
GOBP_GLAND_DEVELOPMENT,0.7333333333333333,0.97559163905932,0.1119183163251045,-0.24777800507660894,-0.8294902056474007,22,
GOBP_GLIOGENESIS,0.024357475987488535,0.33491529482796734,0.35248785758361917,-0.4663027284269351,-1.5872426880214443,24,
GOBP_GRANULOCYTE_CHEMOTAXIS,0.11475409836065574,0.5955638353612388,0.1446305280344838,0.5062170653578293,1.3344167448504765,21,
GOBP_GRANULOCYTE_MIGRATION,0.17058096415327564,0.7014544320321614,0.11426650248443287,0.4689648306383744,1.2694313334160474,23,
GOBP_GROWTH,0.30538922155688625,0.8081632653061224,0.19782202131510335,-0.3044011275810632,-1.105528703896825,29,
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.04326923076923077,0.44275491949910556,0.2377938344236881,0.5222016741239528,1.4612939081514404,28,
GOBP_HEAD_DEVELOPMENT,0.8175092478421702,0.9789186409840605,0.03257851727786219,0.2737016451518546,0.7474139357366456,24,
GOBP_HEART_DEVELOPMENT,0.9145077720207254,0.9968409968409969,0.029493642472304567,0.2588384979604985,0.6427140855127416,16,
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,0.6643192488262911,0.9522670354726573,0.04000315174981936,0.2990135624976465,0.8741717119671777,36,
GOBP_HOMEOSTATIC_PROCESS,0.040641711229946524,0.44275491949910556,0.23112670967383428,0.4196522475259486,1.3786720034343671,79,
GOBP_HUMORAL_IMMUNE_RESPONSE,0.1626733921815889,0.7014204477860524,0.11881503941226282,0.48878680537613456,1.2884695961303334,21,
GOBP_IMMUNE_EFFECTOR_PROCESS,0.4180064308681672,0.888516084937167,0.05712585100181134,0.3186845636268206,1.0441036564245991,78,
GOBP_IMMUNE_RESPONSE,1.2890518250108828e-5,0.0028359140150239423,0.5933254763964051,0.49494365447594413,1.7102318416485554,187,
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.8225255972696246,0.9789186409840605,0.02829237377214735,0.25534398050100665,0.7740220723033782,44,
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY,0.6318681318681318,0.9473463100406105,0.03927585708967778,0.28820746592321445,0.9111426733564583,60,
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,0.20454545454545456,0.7518580281226196,0.09196861400004266,0.3438039583541105,1.1634568307648814,115,
GOBP_INFLAMMATORY_RESPONSE,0.5697796432318992,0.9251034797861094,0.041908174859140085,0.2904059179140014,0.962210545097141,85,
GOBP_INNATE_IMMUNE_RESPONSE,8.409687492615307e-4,0.052860892810724786,0.47727081536286214,0.49883385496752064,1.642064608943803,83,
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT,0.12046632124352331,0.5955638353612388,0.1429011493869481,0.5382431874484963,1.3364954623450835,16,
GOBP_INTERFERON_GAMMA_PRODUCTION,0.08262454434993925,0.5508302956662617,0.16957064440562838,0.49563274904425453,1.378210529338302,27,
GOBP_INTERLEUKIN_1_PRODUCTION,0.075,0.532258064516129,0.18138312849840757,0.5444265863066141,1.4009002654975036,18,
GOBP_INTERLEUKIN_2_PRODUCTION,0.7302204928664072,0.97559163905932,0.04024775650688684,0.3390828133359114,0.8285919586531927,15,
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.54125,0.9173482930318804,0.052269331749930564,0.36976335365704355,0.9514626826428857,18,
GOBP_INTRACELLULAR_TRANSPORT,0.6128625472887768,0.9458246034121521,0.04697587278218445,0.33941514778712634,0.8947174792356801,21,
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.788860103626943,0.9789186409840605,0.03660822213366891,0.31443339423262473,0.7807600995263461,16,
GOBP_ION_HOMEOSTASIS,0.018838290999001986,0.3120569431071121,0.35248785758361917,0.5297025214179729,1.526033524095933,34,
GOBP_ION_TRANSMEMBRANE_TRANSPORT,0.09746835443037975,0.5788853702938792,0.15851410542482433,0.5194865450967735,1.3553552782619473,20,
GOBP_ION_TRANSPORT,0.17985611510791366,0.7065775950668036,0.10882012676916121,0.4417938052386122,1.2536777315112613,32,
GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING,0.6270136307311028,0.9473463100406105,0.04513442222090974,0.33255349192711875,0.8890380802315262,22,
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS,0.4357405140758874,0.890819142162065,0.06143641072012707,0.377481513664574,1.04298945048492,26,
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,0.6505894962486602,0.9478787362563261,0.03676195538836092,0.27863884012246276,0.9129021766314634,78,
GOBP_LEUKOCYTE_CHEMOTAXIS,0.07621247113163972,0.5322775761574837,0.1723243449009459,0.45821456800812077,1.3597775748817533,38,
GOBP_LEUKOCYTE_DIFFERENTIATION,0.5721757322175732,0.9255783903519567,0.04157178992464793,0.28736315552160513,0.9576256987827635,94,
GOBP_LEUKOCYTE_HOMEOSTASIS,0.6960907944514502,0.9587837837837838,0.04115440187899028,0.3204076369621588,0.832078354212132,19,
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,0.5674362089914945,0.9247108590972503,0.04879897016828393,0.333261949340838,0.9267045579515164,27,
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.1343612334801762,0.6289249226731652,0.12267918956880833,0.39926710101609464,1.25860702720328,59,
GOBP_LEUKOCYTE_MIGRATION,0.5218365061590146,0.9105918847250712,0.04889707722601022,0.3153570043298892,0.9789238986550443,53,
GOBP_LEUKOCYTE_PROLIFERATION,0.8582589285714286,0.9789186409840605,0.025060398734364782,0.23887619955866685,0.7475509619879354,57,
GOBP_LIPID_METABOLIC_PROCESS,0.5754716981132075,0.9275001727831916,0.12267918956880833,-0.28046345767102054,-0.9319359794704292,20,
GOBP_LOCOMOTION,0.2906610703043022,0.7927927927927929,0.07380527241712746,0.33610906017933617,1.1136401225233237,85,
GOBP_LYMPHOCYTE_ACTIVATION,0.5148413510747185,0.9061207778915046,0.045405922659017876,0.29074781487583246,0.9943668615556461,127,
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.558891454965358,0.9220120419096383,0.04716424556708607,0.3198999467313635,0.949321134991645,38,
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS,0.6531645569620254,0.9479120035812497,0.04424074234773751,0.33502565508874765,0.874091531847301,20,
GOBP_LYMPHOCYTE_COSTIMULATION,0.5175097276264592,0.9071883671539523,0.05605958750323349,0.39657641623626344,0.9690848859371196,15,
GOBP_LYMPHOCYTE_HOMEOSTASIS,0.5427461139896373,0.9173482930318804,0.053787280776029955,0.38562609482874627,0.9575365520994931,16,
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.18819599109131402,0.7197480881691408,0.10135074379709887,0.39645712955456214,1.2267720424211983,50,
GOBP_LYMPHOCYTE_MIGRATION,0.16393442622950818,0.7014204477860524,0.11828752612408502,0.48834172904067996,1.2872963497990437,21,
GOBP_MACROMOLECULE_CATABOLIC_PROCESS,0.7940119760479042,0.9789186409840605,0.03257851727786219,0.2768052899518514,0.7831777246261783,31,
GOBP_MACROPHAGE_ACTIVATION,0.19138755980861244,0.7197480881691408,0.22496609354031374,-0.3798811161477563,-1.2303358217487945,19,
GOBP_MAINTENANCE_OF_LOCATION,0.02082320206349961,0.3159382382048217,0.35248785758361917,0.6090942555676165,1.541190566263706,17,
GOBP_MAPK_CASCADE,0.6709154113557358,0.9522670354726573,0.038955647996588516,0.29417590322576176,0.868437381020678,37,
GOBP_MEMBRANE_ORGANIZATION,0.27906976744186046,0.7811680143755616,0.18138312849840757,-0.3607042486274213,-1.1358249870394088,17,
GOBP_METAL_ION_HOMEOSTASIS,0.020010247414862473,0.314446745090696,0.35248785758361917,0.5295116884020055,1.5025946594384376,32,
GOBP_METAL_ION_TRANSPORT,0.11907654921020656,0.5955638353612388,0.13880510939113969,0.4801587509916242,1.3351818410843075,27,
GOBP_MITOTIC_CELL_CYCLE,0.5844980940279543,0.9291495375128468,0.04949048661354951,0.36644651983501164,0.9272192509574416,17,
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION,0.71294363256784965,0.9702574432693922,0.03113351396169491,0.26363449912727255,0.8756371001089397,87,
GOBP_MONONUCLEAR_CELL_MIGRATION,0.1643192488262911,0.7014204477860524,0.11331290842208036,0.4324443907829083,1.2642592204300886,36,
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM,0.8264248704663213,0.9789186409840605,0.034417484021222945,0.29632534096200974,0.7357965373439714,16,
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,0.5462392108508015,0.9173482930318804,0.051218434854034045,0.3482784976109554,0.9510655388550057,24,
GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION,0.882051282051282,0.9825381369685167,0.10027910675413045,-0.21279569665926615,-0.7123793983578243,22,
GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS,0.7794299876084263,0.9789186409840605,0.03509010992693497,0.2896178250002691,0.7742552142423392,22,
GOBP_MUSCLE_CELL_PROLIFERATION,0.94625,1,0.025903375777249812,0.2261458889757721,0.5819110305698884,18,
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT,0.9596083231334149,1,0.02400359487934513,0.21165537026545558,0.5848082895034423,26,
GOBP_MYELOID_CELL_DIFFERENTIATION,0.32457142857142857,0.8180147721131328,0.07253518643945886,0.36944928591287357,1.1158417125468663,42,
GOBP_MYELOID_CELL_HOMEOSTASIS,0.8398983481575604,0.9789186409840605,0.032724193580662926,0.28264157843995114,0.7151676942341131,17,
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.8733333333333333,0.9789186409840605,0.11776578836269024,-0.19513571261399326,-0.7554185016302547,36,
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.5060096153846154,0.9058236505111832,0.05356693847709506,0.3501378910568393,0.9798022345920376,28,
GOBP_MYELOID_LEUKOCYTE_MIGRATION,0.3672248803827751,0.8447011878247958,0.06863256318367258,0.3868818080989786,1.0915899279556154,30,
GOBP_NATURAL_KILLER_CELL_ACTIVATION,0.5645933014354066,0.9247108590972503,0.12503336755527242,-0.2783912031260059,-0.9327687942476418,21,
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.6658195679796697,0.9522670354726573,0.04353782409140024,0.3437288428993716,0.8697367364523476,17,
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.922077922077922,0.9968409968409969,0.08783126344801238,-0.21212121212121213,-0.6476746809785179,15,
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,0.22535211267605634,0.7746478873239436,0.08916471178206781,0.3632550879090221,1.1639836907811179,67,
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,1,1,0.019528773608940706,0.12141111431010254,0.35308594507136004,35,
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.3069948186528497,0.8081632653061224,0.08197787965012722,0.45463276983351675,1.1288849503069907,16,
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,0.8790419161676647,0.9816711754156662,0.027518292823594352,0.2477937171210608,0.6965907266207331,29,
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,0.7980416156670747,0.9789186409840605,0.03338269599193924,0.276536006646498,0.7640748676975364,26,
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,0.6341161928306551,0.9473463100406105,0.044507053776927666,0.32645460946719684,0.8836733228622801,23,
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH,0.8159645232815964,0.9789186409840605,0.027377734957055606,0.25001802207228446,0.78471727871015,58,
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.7242178447276941,0.97559163905932,0.03539106242224569,0.28172157585258906,0.8316709316693464,37,
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.9424626006904487,1,0.02150761617245765,0.2136422465170711,0.6363045736813362,39,
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.34375,0.8363370128407299,0.0721797965581253,0.39592475048614906,1.1079290906954422,28,
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,0.244228432563791,0.7750572485467676,0.0911073131586733,0.42997668786987814,1.1956401180813863,27,
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.8571428571428571,0.9789186409840605,0.02513070594748489,0.23862858075720958,0.7379866625559306,49,
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION,0.46547884187082406,0.8982925018559762,0.05389790253573186,0.333624671523547,1.0267505124479477,47,
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.90125,0.9963567839195979,0.028433343879173435,0.2527523815369829,0.6503739664926499,18,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.48481012658227846,0.9013484377480628,0.05797547575714859,0.38302398307829233,0.9993205446146263,20,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,0.05149700598802395,0.47791257512306595,0.21654283673534816,0.5044575424779505,1.427284537651418,31,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.05810055865921788,0.48735141122253206,0.19578900214894943,0.43828433055392724,1.3659346943524768,54,
