pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_CELLULAR_RESPONSE_TO_STRESS,0.09658421672555949,0.9918637448470384,0.15315880868307333,0.4214692969019099,1.3169240045624946,58,
GOBP_CELL_ACTIVATION,0.718816067653277,0.9918637448470384,0.031349000173099724,0.261638069868227,0.8929283483523194,144,
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.8621523579201935,0.9918637448470384,0.028998111999357784,0.24529840377994494,0.7429164758261155,51,
GOBP_CELL_CELL_ADHESION,0.7847533632286996,0.9918637448470384,0.029919566715167132,0.2500056862683528,0.823096243088054,86,
GOBP_CELL_CELL_SIGNALING,0.11487303506650544,0.9918637448470384,0.14122511964253093,0.4290317332448131,1.2993755294296199,51,
GOBP_CELL_CHEMOTAXIS,0.36128236744759556,0.9918637448470384,0.0709609456938284,0.3699918974498086,1.0920310220900387,43,
GOBP_CELL_CYCLE,0.3391959798994975,0.9918637448470384,0.07511816352763015,0.38231097861878205,1.083841926140337,35,
GOBP_CELL_CYCLE_PROCESS,0.33519553072625696,0.9918637448470384,0.08130273453844984,0.4600023435373638,1.1103565717404096,15,
GOBP_CELL_FATE_COMMITMENT,0.7142857142857143,0.9918637448470384,0.04301731969275082,0.31852900598336575,0.8263430523087103,20,
GOBP_CELL_KILLING,0.7048969072164949,0.9918637448470384,0.04157178992464793,0.3071080286969683,0.8458454081294301,31,
GOBP_CELL_MIGRATION,0.5413363533408834,0.9918637448470384,0.0477342401407188,0.29623346469016865,0.969478709960746,82,
GOBP_CELL_MORPHOGENESIS,0.7676630434782609,0.9918637448470384,0.04008456334770882,0.3060303627096874,0.7828611382459258,19,
GOBP_CELL_PROJECTION_ORGANIZATION,0.5461538461538461,0.9918637448470384,0.11237851911047504,-0.301476623638598,-0.9417353386566023,20,
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,0.5792141951837769,0.9918637448470384,0.0497903187820785,0.3332877562215652,0.9343280802358707,33,
GOBP_CHEMICAL_HOMEOSTASIS,0.13987730061349693,0.9918637448470384,0.1275053153001827,0.42192410402756825,1.2662242913056077,48,
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT,0.7712177121771218,0.9918637448470384,0.03524042706797093,0.2686523050879559,0.8047977426233176,47,
GOBP_CIRCULATORY_SYSTEM_PROCESS,0.24581005586592178,0.9918637448470384,0.09889030075206362,0.49833535005603347,1.202885025781026,15,
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,0.19931271477663232,0.9918637448470384,0.09957912004959042,0.3705797546779687,1.2019103354421403,75,
GOBP_CYTOKINE_PRODUCTION,0.7926008968609866,0.9918637448470384,0.029422765784680067,0.2472972253124331,0.8141791497585237,86,
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.0944055944055944,0.9918637448470384,0.27650059925447157,-0.4932471367070157,-1.4085846376551305,15,
GOBP_DEFENSE_RESPONSE,0.8586497890295358,0.9918637448470384,0.02186794381762119,0.2392217158722274,0.8161827451897783,145,
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,0.43444730077120824,0.9918637448470384,0.06392719333599958,0.3801788921015343,1.022560978932991,25,
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM,0.6865342163355408,0.9918637448470384,0.03561762334374436,0.2673779037625954,0.8921625409982181,95,
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT,0.870722433460076,0.9918637448470384,0.030846824521527916,0.25358271487572515,0.7108855538435349,33,
GOBP_DEVELOPMENTAL_GROWTH,0.6306620209059234,0.9918637448470384,0.09721508088464663,-0.2989107879624936,-0.8785036270982618,16,
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.5336322869955157,0.9918637448470384,0.12443416863039332,-0.2796464796250946,-0.9660723517273343,28,
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS,0.3157894736842105,0.9918637448470384,0.07998588014999461,0.405261809506076,1.1046253421073977,28,
GOBP_DNA_METABOLIC_PROCESS,0.19151670951156813,0.9918637448470384,0.10925003948071095,0.46062620863068343,1.244637604786664,26,
GOBP_DNA_RECOMBINATION,0.1941340782122905,0.9918637448470384,0.11378726182188,0.5220836037668327,1.2602087110743874,15,
GOBP_EMBRYONIC_MORPHOGENESIS,0.4425087108013937,0.9918637448470384,0.11988784511542344,-0.34489138062144764,-1.0136413305661185,16,
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,0.7728531855955678,0.9918637448470384,0.04065793441555567,0.3107978626923522,0.7719945981639827,17,
GOBP_EMBRYO_DEVELOPMENT,0.5201793721973094,0.9918637448470384,0.12625398784911535,-0.2818206076156672,-0.9735831380015778,28,
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,0.7142857142857143,0.9918637448470384,0.04301731969275082,0.31898608746538726,0.827528834764664,20,
GOBP_ENDOCYTOSIS,0.8071428571428572,0.9918637448470384,0.08455574424412811,-0.25361090256078755,-0.7578457995340796,17,
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,0.644361833952912,0.9918637448470384,0.04388798428636468,0.29918700417340355,0.8802765844246624,42,
GOBP_EPITHELIAL_CELL_DIFFERENTIATION,0.13517060367454067,0.9918637448470384,0.13500203382863138,0.49726418103067527,1.3286014183262633,24,
GOBP_EPITHELIAL_CELL_PROLIFERATION,0.43405889884763127,0.9918637448470384,0.06378453903129748,0.37055058951965536,1.018455082587478,30,
GOBP_EPITHELIUM_DEVELOPMENT,0.15566625155666253,0.9918637448470384,0.12098514214525231,0.44676375221969816,1.2753208504463014,36,
GOBP_ERK1_AND_ERK2_CASCADE,0.14435695538057744,0.9918637448470384,0.13010563075112855,0.4896346961033727,1.308216792040688,24,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.30445859872611464,0.9918637448470384,0.0815265143256594,0.40046047045937005,1.118968252521111,32,
GOBP_EXOCYTOSIS,0.75,0.9918637448470384,0.04115440187899028,0.3136288075289167,0.8022988407908975,19,
GOBP_EXPORT_FROM_CELL,0.5424588086185045,0.9918637448470384,0.052805004567128964,0.34151662954313744,0.9573966366695417,33,
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.2596026490066225,0.9918637448470384,0.09255288646847727,0.44746425719232685,1.1765785785784413,21,
GOBP_FOREBRAIN_DEVELOPMENT,0.7892857142857143,0.9918637448470384,0.0857844408075645,-0.2598082180549577,-0.7763647569930106,17,
GOBP_GAMETE_GENERATION,0.9511173184357542,0.9944593711635321,0.03127712552901483,0.2256558421601101,0.5446895017258605,15,
GOBP_GLAND_DEVELOPMENT,0.26735218508997427,0.9918637448470384,0.08916471178206781,0.43114359459147633,1.1596399098043702,25,
GOBP_GLIOGENESIS,0.7245430809399478,0.9918637448470384,0.04090557831720346,0.3090407017420408,0.8237331392759046,23,
GOBP_GRANULOCYTE_CHEMOTAXIS,0.24864130434782608,0.9918637448470384,0.09656295543094219,0.46205633515859185,1.1819936599530938,19,
GOBP_GRANULOCYTE_MIGRATION,0.3337748344370861,0.9918637448470384,0.07871138069864847,0.42062884100158476,1.1060165720499662,21,
GOBP_GROWTH,0.4884318766066838,0.9918637448470384,0.058345277674361214,0.36523218756158626,0.982359070979328,25,
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.7994858611825193,0.9918637448470384,0.03561762334374436,0.2872416677046945,0.7761429432113367,26,
GOBP_HEAD_DEVELOPMENT,0.7532637075718016,0.9918637448470384,0.03911552476814587,0.2990969634863209,0.7972285828102028,23,
GOBP_HEART_DEVELOPMENT,0.8678571428571429,0.9918637448470384,0.08063884959506612,-0.2380220016814085,-0.7112626955290818,17,
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,0.8602015113350125,0.9918637448470384,0.03113351396169491,0.25618307797031414,0.7222133015358038,34,
GOBP_HOMEOSTATIC_PROCESS,0.19409761634506242,0.9918637448470384,0.10063338942303625,0.3663312061060781,1.1933852341025515,78,
GOBP_HUMORAL_IMMUNE_RESPONSE,0.5302631578947369,0.9918637448470384,0.05559470977588687,0.3672758961914891,0.9688554824294842,22,
GOBP_IMMUNE_EFFECTOR_PROCESS,0.6356413166855845,0.9918637448470384,0.04049348298595027,0.27881013968086255,0.9114860564658649,80,
GOBP_IMMUNE_RESPONSE,0.20104166666666667,0.9918637448470384,0.09344492194109945,0.3318216212595022,1.1431409975581024,177,
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.5928659286592866,0.9918637448470384,0.04735342452541926,0.3099883170657492,0.9223808043141395,45,
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY,0.4935822637106184,0.9918637448470384,0.05334778506754903,0.31194707328420085,0.9850431688916411,60,
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,0.06209150326797386,0.9918637448470384,0.18643255843407516,0.38773330402407197,1.310303316788753,113,
GOBP_INFLAMMATORY_RESPONSE,0.8262331838565022,0.9918637448470384,0.02730747245912014,0.24020954030105302,0.7908442928913223,86,
GOBP_INNATE_IMMUNE_RESPONSE,0.629418472063854,0.9918637448470384,0.04115440187899028,0.28301141529470153,0.9178536717111075,77,
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT,0.13566433566433567,0.9918637448470384,0.13959967345192228,0.5477943076645366,1.3356295471510033,16,
GOBP_INTERFERON_GAMMA_PRODUCTION,0.8380462724935732,0.9918637448470384,0.03338269599193924,0.26885938302449985,0.7264729888184289,26,
GOBP_INTERLEUKIN_12_PRODUCTION,0.24335664335664337,0.9918637448470384,0.09957912004959042,0.4860681676438431,1.1851291580638905,16,
GOBP_INTERLEUKIN_1_PRODUCTION,0.1986013986013986,0.9918637448470384,0.11237851911047504,0.5099671529045983,1.2433995533830375,16,
GOBP_INTERLEUKIN_6_PRODUCTION,0.07650273224043716,0.9918637448470384,0.1882041463084906,0.5705972308116427,1.4392334616804148,18,
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.8032786885245902,0.9918637448470384,0.038241681626077384,0.2994119622337259,0.7552152229361612,18,
GOBP_INTRACELLULAR_TRANSPORT,0.12847682119205298,0.9918637448470384,0.13959967345192228,0.5059688078273205,1.3304125439065473,21,
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.6340782122905028,0.9918637448470384,0.05009228744021063,0.37254683070029615,0.8992559006724625,15,
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.7286713286713287,0.9918637448470384,0.04380020312998911,0.33209946790279554,0.8097233865302094,16,
GOBP_ION_HOMEOSTASIS,0.11809045226130653,0.9918637448470384,0.14205664357582118,0.47356059493724045,1.3425322736356466,35,
GOBP_ION_TRANSMEMBRANE_TRANSPORT,0.3477088948787062,0.9918637448470384,0.07747675478485777,0.4244690326427879,1.1011776932581274,20,
GOBP_ION_TRANSPORT,0.19201030927835053,0.9918637448470384,0.10925003948071095,0.4510820134696285,1.2423825303490985,31,
GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING,0.8472584856396866,0.9918637448470384,0.03360332443366971,0.27074253128607023,0.7216512063771329,23,
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS,0.18410596026490067,0.9918637448470384,0.11378726182188,0.4792128171210846,1.2600593815978312,21,
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,0.9942726231386025,0.9983824846191619,0.017858994694348623,0.16866958656680497,0.5452854399684071,73,
GOBP_LEUKOCYTE_CHEMOTAXIS,0.3341708542713568,0.9918637448470384,0.07588869006061172,0.38376420550275925,1.0879617874917926,35,
GOBP_LEUKOCYTE_DIFFERENTIATION,0.2982261640798226,0.9918637448470384,0.07530937641727728,0.33219062146729533,1.106061176315747,94,
GOBP_LEUKOCYTE_HOMEOSTASIS,0.7440559440559441,0.9918637448470384,0.042845050912155014,0.32750815135461536,0.7985288597593541,16,
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,0.8663239074550129,0.9918637448470384,0.03178125068359488,0.2603194864877954,0.7033977139612576,26,
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.7624113475177305,0.9918637448470384,0.03389841880019376,0.2598039621872468,0.8132316741783561,59,
GOBP_LEUKOCYTE_MIGRATION,0.6177184466019418,0.9918637448470384,0.044864511316856426,0.3053815504455907,0.9194622551221981,49,
GOBP_LEUKOCYTE_PROLIFERATION,0.847255369928401,0.9918637448470384,0.029210312792388407,0.24426604325113188,0.7509918329480725,54,
GOBP_LIPID_METABOLIC_PROCESS,0.6230769230769231,0.9918637448470384,0.10395847155995677,-0.2796191361695538,-0.8734581763499212,20,
GOBP_LOCOMOTION,0.5413363533408834,0.9918637448470384,0.0477342401407188,0.29623346469016865,0.969478709960746,82,
GOBP_LYMPHOCYTE_ACTIVATION,0.4989270386266094,0.9918637448470384,0.048995408986248136,0.29182250122627956,0.989094871013517,125,
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.5123456790123457,0.9918637448470384,0.05423159354958409,0.3326797087913204,0.9745875001121663,41,
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS,0.16481994459833796,0.9918637448470384,0.12443416863039332,0.5233823321657278,1.3000357521967978,17,
GOBP_LYMPHOCYTE_COSTIMULATION,0.6223776223776224,0.9918637448470384,0.09821233512174378,-0.3110445556007518,-0.8882617861109507,15,
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.5893074119076549,0.9918637448470384,0.04706995900826619,0.3092685234208696,0.9329946704772938,50,
GOBP_LYMPHOCYTE_MIGRATION,0.850415512465374,0.9918637448470384,0.03622547558572541,0.28543200958414006,0.708988046549615,17,
GOBP_MACROMOLECULE_CATABOLIC_PROCESS,0.9270166453265045,0.9944593711635321,0.02822191838739823,0.239033949417071,0.6569827375267497,30,
GOBP_MACROPHAGE_ACTIVATION,0.6317934782608695,0.9918637448470384,0.048995408986248136,0.34478411523729396,0.8819977289633757,19,
GOBP_MAINTENANCE_OF_LOCATION,0.04918032786885246,0.9918637448470384,0.2377938344236881,0.6012997936467828,1.5166754004168224,18,
GOBP_MAPK_CASCADE,0.2607626076260763,0.9918637448470384,0.08809450103985174,0.3950434842367909,1.138924315881372,37,
GOBP_MEMBRANE_ORGANIZATION,0.9244755244755245,0.9944593711635321,0.032724193580662926,0.25182798839334986,0.614005836482212,16,
GOBP_METAL_ION_HOMEOSTASIS,0.1761723700887199,0.9918637448470384,0.11378726182188,0.4440449516781638,1.244821207785622,33,
GOBP_METAL_ION_TRANSPORT,0.1116816431322208,0.9918637448470384,0.14826150047510658,0.5021597529630748,1.3670755086321256,27,
GOBP_MITOTIC_CELL_CYCLE,0.20810055865921787,0.9918637448470384,0.10925003948071095,0.5169347448800609,1.2477803628665771,15,
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION,0.5943820224719101,0.9918637448470384,0.04310368287904025,0.28398565006382914,0.9357095409109225,87,
GOBP_MONONUCLEAR_CELL_MIGRATION,0.5193298969072165,0.9918637448470384,0.05559470977588687,0.34889138635341,0.9609262849136839,31,
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM,0.6066481994459834,0.9918637448470384,0.051740545987316304,0.3624610093276799,0.9003213175986854,17,
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,0.6325459317585301,0.9918637448470384,0.04735342452541926,0.3367373353268903,0.8997022475888213,24,
GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION,0.6710182767624021,0.9918637448470384,0.04441811530815725,0.3231703928496406,0.8613951519087173,23,
GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS,0.2210796915167095,0.9918637448470384,0.10027910675413045,0.44475810760328505,1.2017611142935039,26,
GOBP_MUSCLE_CELL_PROLIFERATION,0.5249307479224377,0.9918637448470384,0.05846932103863807,0.3855159162245413,0.9575876817601675,17,
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT,0.7098214285714286,0.9918637448470384,0.10512513159700079,-0.25814136680515376,-0.8544609067702693,25,
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.534965034965035,0.9918637448470384,0.10755437526516934,-0.3271726262289806,-0.9343193317737736,15,
GOBP_MYELOID_CELL_DIFFERENTIATION,0.3686806411837238,0.9918637448470384,0.06994587365016587,0.3683559799166176,1.08720261177041,43,
GOBP_MYELOID_CELL_HOMEOSTASIS,0.7285714285714285,0.9918637448470384,0.09026354843400684,-0.2735824935310889,-0.8175253565800463,17,
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.5527638190954773,0.9918637448470384,0.13010563075112855,-0.2667025360868056,-0.9564253674276063,36,
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.32564102564102565,0.9918637448470384,0.07829552499447937,0.40340317402537607,1.1052532765509977,29,
GOBP_MYELOID_LEUKOCYTE_MIGRATION,0.3738796414852753,0.9918637448470384,0.07113273993278939,0.389049579279256,1.0692993955538175,30,
GOBP_NATURAL_KILLER_CELL_ACTIVATION,0.781578947368421,0.9918637448470384,0.03777050013247901,0.29384163068823843,0.7751395553327811,22,
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.7936288088642659,0.9918637448470384,0.03943665095255928,0.30484589265707907,0.757210427269561,17,
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.9804195804195804,0.9960526944581616,0.02984849712507089,0.19668204180547877,0.4795492445866333,16,
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,0.40023201856148494,0.9918637448470384,0.06293946920189672,0.33146509687636483,1.054358371385149,66,
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.9694267515923567,0.9944593711635321,0.025622525320700754,0.19624293962541955,0.5483428088928961,32,
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.14542936288088643,0.9918637448470384,0.13355495455759195,0.5337821057385475,1.325867876493909,17,
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,0.9743918053777209,0.9944593711635321,0.025622525320700754,0.18907827394786741,0.519679996619891,30,
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,0.705655526992288,0.9918637448470384,0.041404427376027834,0.31374527578296557,0.8477571645879413,26,
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,0.49868766404199477,0.9918637448470384,0.058345277674361214,0.36664131764206925,0.9796003678097494,24,
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH,0.9740871613663133,0.9944593711635321,0.020927585320904607,0.19577951059813659,0.6117331416627209,58,
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.4938118811881188,0.9918637448470384,0.05605958750323349,0.33949097151277247,0.9803383517681005,38,
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.04697156983930779,0.9918637448470384,0.23112670967383428,0.5050207842477547,1.4648888085104605,40,
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.5448717948717948,0.9918637448470384,0.05312980547054692,0.3471921583910404,0.9512450455592388,29,
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,0.9062901155327343,0.9944593711635321,0.029493642472304567,0.2453282502829831,0.668693165851806,28,
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.4507897934386391,0.9918637448470384,0.05947602869573201,0.3372259213610044,1.0173359509607975,50,
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION,0.566747572815534,0.9918637448470384,0.04879897016828393,0.316148936341271,0.9518813875254737,49,
