pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS,0.6056955093099672,0.9980535581453013,0.04107132824974676,0.2765893146949078,0.9366738181208285,127,
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.7277628032345014,0.9980535581453013,0.04216194300924518,0.31809380294619,0.8111993662305081,21,
GOBP_BLOOD_VESSEL_MORPHOGENESIS,0.47291941875825627,0.9980535581453013,0.06116926267466889,0.3691443317782016,1.007427278321854,31,
GOBP_B_CELL_ACTIVATION,0.19947848761408082,0.9980535581453013,0.10755437526516934,0.42803849038765684,1.230015664023515,40,
GOBP_B_CELL_DIFFERENTIATION,0.5415512465373962,0.9980535581453013,0.05700595265823873,0.3919160216149435,0.9689365873593788,19,
GOBP_B_CELL_MEDIATED_IMMUNITY,0.3018867924528302,0.9980535581453013,0.08504274637643215,0.4498345756799338,1.1471632559967246,21,
GOBP_B_CELL_PROLIFERATION,0.3196159122085048,0.9980535581453013,0.08289621345715653,0.44040995448208053,1.1393795634244819,24,
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.09116022099447514,0.9980535581453013,0.1723243449009459,0.5700991951286629,1.3875897230688972,17,
GOBP_CALCIUM_ION_TRANSPORT,0.3166441136671177,0.9980535581453013,0.08266464491237528,0.44393912040472494,1.1385418601758308,22,
GOBP_CALCIUM_MEDIATED_SIGNALING,0.8594594594594595,0.9980535581453013,0.03456643220635099,0.2721850990269854,0.7029828127020575,23,
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS,0.9236363636363636,0.9980535581453013,0.07829552499447937,-0.20092686128403797,-0.5749795715103619,16,
GOBP_CARBOHYDRATE_METABOLIC_PROCESS,0.9155124653739612,0.9980535581453013,0.032724193580662926,0.2523002442729476,0.5999173011922379,15,
GOBP_CATION_TRANSMEMBRANE_TRANSPORT,0.3988995873452545,0.9980535581453013,0.07147862874255066,0.4362978107775081,1.0724816419057213,18,
GOBP_CATION_TRANSPORT,0.21400264200792601,0.9980535581453013,0.10395847155995677,0.4542279742614649,1.2219496809117838,29,
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.73342175066313,0.9980535581453013,0.04107132824974676,0.3073759557167723,0.8230265958427131,28,
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.521505376344086,0.9980535581453013,0.057366742676855584,0.3739747617806503,0.9814179552452764,25,
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS,0.5122282608695652,0.9980535581453013,0.058718587955594134,0.39338172605506616,0.9847113427794395,20,
GOBP_CELLULAR_HOMEOSTASIS,0.195822454308094,0.9980535581453013,0.10882012676916121,0.4313523251996135,1.2264616771900294,38,
GOBP_CELLULAR_ION_HOMEOSTASIS,0.10335917312661498,0.9980535581453013,0.1552419662288392,0.4797110404543272,1.3293049712125458,33,
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS,0.5655629139072847,0.9980535581453013,0.05291298484305835,0.35814716109659045,0.9511074110699205,27,
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION,0.40963855421686746,0.9980535581453013,0.06879430956047748,0.39181147915031844,1.0566110078367488,30,
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS,0.9487534626038782,0.9980535581453013,0.030990081931055704,0.235004345576578,0.5587912654346381,15,
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,0.12813738441215325,0.9980535581453013,0.13959967345192228,0.48439463552358936,1.3031030756655118,29,
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.5429362880886427,0.9980535581453013,0.056886416047570075,0.39089384444624603,0.9664094519454368,19,
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS,0.20424403183023873,0.9980535581453013,0.10714023727672473,0.45441194060665513,1.2167285880109235,28,
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS,0.8642765685019206,0.9980535581453013,0.03170908650855527,0.24913719525332467,0.7314189065426004,45,
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,0.5928473177441541,0.9980535581453013,0.052482762263545854,0.371633355626433,0.9135272778905188,18,
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS,0.7015503875968992,0.9980535581453013,0.09721508088464663,-0.26199046101538753,-0.8658518865458308,25,
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA,0.2668500687757909,0.9980535581453013,0.09314545753378035,0.48882325993160114,1.2015966146584591,18,
GOBP_CELLULAR_RESPONSE_TO_LIPID,0.14857881136950904,0.9980535581453013,0.12687572992985735,0.45299377772186694,1.2768740550773743,35,
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.13774834437086092,0.9980535581453013,0.13427345288320233,0.4851596611581264,1.2884059945269755,27,
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND,0.8594377510040161,0.9980535581453013,0.03412045360624715,0.2653436896426261,0.715561126346823,30,
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,0.7970430107526881,0.9980535581453013,0.03784877227050295,0.29364052689770087,0.7705976844879108,25,
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,0.21097560975609755,0.9980535581453013,0.09992769737310925,0.39488537147663866,1.2058847897173186,53,
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE,0.8679245283018868,0.9980535581453013,0.03397236136349927,0.26737923447092976,0.6818676237547072,21,
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,0.9113573407202216,0.9980535581453013,0.03294314717246909,0.25442739621589333,0.604975224368314,15,
GOBP_CELLULAR_RESPONSE_TO_STRESS,0.10757946210268948,0.9980535581453013,0.1473312136993771,0.4214692969019099,1.2958920831646659,58,
GOBP_CELL_ACTIVATION,0.7058823529411765,0.9980535581453013,0.03279711894678383,0.261638069868227,0.891536177414397,144,
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.8597785977859779,0.9980535581453013,0.02999067065838121,0.24529840377994494,0.7431961351448403,51,
GOBP_CELL_CELL_ADHESION,0.8234610917537747,0.9980535581453013,0.02928110158165116,0.2500056862683528,0.8073546497106628,86,
GOBP_CELL_CELL_SIGNALING,0.13407134071340712,0.9980535581453013,0.13077713797197438,0.4290317332448131,1.2998646590789842,51,
GOBP_CELL_CHEMOTAXIS,0.3721227621483376,0.9980535581453013,0.07130529873400379,0.3699918974498086,1.0801426230128097,43,
GOBP_CELL_CYCLE,0.3798449612403101,0.9980535581453013,0.07078990945026231,0.38231097861878205,1.0776372514972823,35,
GOBP_CELL_CYCLE_PROCESS,0.4002770083102493,0.9980535581453013,0.07165273668294567,0.4600023435373638,1.093789525540422,15,
GOBP_CELL_FATE_COMMITMENT,0.7350543478260869,0.9980535581453013,0.042077210988939,0.31852900598336575,0.7973403552359566,20,
GOBP_CELL_KILLING,0.7054161162483488,0.9980535581453013,0.04267338611560842,0.3071080286969683,0.8381247627740126,31,
GOBP_CELL_MIGRATION,0.5778546712802768,0.9980535581453013,0.04558782025712307,0.29623346469016865,0.9538563945699273,82,
GOBP_CELL_MORPHOGENESIS,0.8060941828254847,0.9980535581453013,0.03871667400425939,0.3060303627096874,0.7566009015156098,19,
GOBP_CELL_PROJECTION_ORGANIZATION,0.5827067669172933,0.9980535581453013,0.10672988436460558,-0.301476623638598,-0.9334258262782736,20,
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,0.582687338501292,0.9980535581453013,0.05039643224429567,0.3332877562215652,0.9235582128149564,33,
GOBP_CHEMICAL_HOMEOSTASIS,0.15954773869346733,0.9980535581453013,0.11988784511542344,0.42192410402756825,1.2522468172416195,48,
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT,0.7889447236180904,0.9980535581453013,0.03516522904093021,0.2686523050879559,0.7957856723111022,47,
GOBP_CIRCULATORY_SYSTEM_PROCESS,0.2770083102493075,0.9980535581453013,0.09139243259437684,0.49833535005603347,1.1849374112015478,15,
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,0.20425029515938606,0.9980535581453013,0.09992769737310925,0.3705797546779687,1.1819567639530402,75,
GOBP_CYTOKINE_PRODUCTION,0.8304297328687572,0.9980535581453013,0.028856776356490522,0.2472972253124331,0.7986080944664178,86,
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.11785714285714285,0.9980535581453013,0.24891111443470243,-0.4932471367070157,-1.3887847373490925,15,
GOBP_DEFENSE_RESPONSE,0.8358369098712446,0.9980535581453013,0.02435640012937755,0.2392217158722274,0.8149739542079906,145,
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,0.49193548387096775,0.9980535581453013,0.06011861425318512,0.3801788921015343,0.9976993878868955,25,
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM,0.6993166287015945,0.9980535581453013,0.03622547558572541,0.2673779037625954,0.8796716089459079,95,
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT,0.8772609819121447,0.9980535581453013,0.03142092154158329,0.25358271487572515,0.7026912767707478,33,
GOBP_DEVELOPMENTAL_GROWTH,0.6618181818181819,0.9980535581453013,0.09688777032754396,-0.2989107879624936,-0.8553739190676977,16,
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.5645161290322581,0.9980535581453013,0.11331290842208036,-0.2796464796250946,-0.9302483072675509,28,
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS,0.3673740053050398,0.9980535581453013,0.07380527241712746,0.405261809506076,1.0851247187668158,28,
GOBP_DNA_METABOLIC_PROCESS,0.2034805890227577,0.9980535581453013,0.10797236031734525,0.46062620863068343,1.2147193934339535,26,
GOBP_DNA_RECOMBINATION,0.21745152354570638,0.9980535581453013,0.10592029273625286,0.5220836037668327,1.2414057999471342,15,
GOBP_EMBRYONIC_MORPHOGENESIS,0.4909090909090909,0.9980535581453013,0.11573444770168878,-0.34489138062144764,-0.9869536456203574,16,
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,0.7790055248618785,0.9980535581453013,0.040166098004942086,0.3107978626923522,0.7564647063330043,17,
GOBP_EMBRYO_DEVELOPMENT,0.5604838709677419,0.9980535581453013,0.11378726182188,-0.2818206076156672,-0.9374805774027751,28,
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,0.7336956521739131,0.9980535581453013,0.04216194300924518,0.31898608746538726,0.7984845195173905,20,
GOBP_ENDOCYTOSIS,0.7949640287769785,0.9980535581453013,0.0857844408075645,-0.25361090256078755,-0.737617121281679,17,
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,0.6770428015564203,0.9980535581453013,0.043712583357955095,0.29918700417340355,0.8679927728607412,42,
GOBP_EPITHELIAL_CELL_DIFFERENTIATION,0.13305898491083676,0.9980535581453013,0.13959967345192228,0.49726418103067527,1.2864664836099113,24,
GOBP_EPITHELIAL_CELL_PROLIFERATION,0.4926372155287818,0.9980535581453013,0.05986031177644726,0.37055058951965536,0.9992760617834139,30,
GOBP_EPITHELIUM_DEVELOPMENT,0.1599479843953186,0.9980535581453013,0.12210792028708148,0.44676375221969816,1.2585227993751358,36,
GOBP_ERK1_AND_ERK2_CASCADE,0.16323731138545952,0.9980535581453013,0.12443416863039332,0.4896346961033727,1.2667283302889982,24,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.34810951760104303,0.9980535581453013,0.07569463079327488,0.40046047045937005,1.1029080775591726,32,
GOBP_EXOCYTOSIS,0.7770083102493075,0.9980535581453013,0.040411448203437554,0.3136288075289167,0.7753865871888944,19,
GOBP_EXPORT_FROM_CELL,0.5555555555555556,0.9980535581453013,0.05258989506236159,0.34151662954313744,0.9463608612665835,33,
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.30727762803234504,0.9980535581453013,0.08407455779107234,0.44746425719232685,1.1411184954980849,21,
GOBP_FOREBRAIN_DEVELOPMENT,0.7913669064748201,0.9980535581453013,0.08603472424556043,-0.2598082180549577,-0.7556417644193628,17,
GOBP_GAMETE_GENERATION,0.9570637119113573,0.9980535581453013,0.030560813861564923,0.2256558421601101,0.5365624762554784,15,
GOBP_GLAND_DEVELOPMENT,0.3172043010752688,0.9980535581453013,0.08220549204158693,0.43114359459147633,1.131445509869052,25,
GOBP_GLIOGENESIS,0.7513513513513513,0.9980535581453013,0.040822900367777595,0.3090407017420408,0.7981711802985163,23,
GOBP_GRANULOCYTE_CHEMOTAXIS,0.31994459833795014,0.9980535581453013,0.0833634065110386,0.46205633515859185,1.142344951123776,19,
GOBP_GRANULOCYTE_MIGRATION,0.40161725067385445,0.9980535581453013,0.07011321576425601,0.42062884100158476,1.0726831081851658,21,
GOBP_GROWTH,0.5564516129032258,0.9980535581453013,0.05434343902691621,0.36523218756158626,0.9584749115147305,25,
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.8139223560910308,0.9980535581453013,0.03668504276134426,0.2872416677046945,0.7574862607154773,26,
GOBP_HEAD_DEVELOPMENT,0.7797297297297298,0.9980535581453013,0.03911552476814587,0.2990969634863209,0.7724891091169269,23,
GOBP_HEART_DEVELOPMENT,0.8597122302158273,0.9980535581453013,0.0815265143256594,-0.2380220016814085,-0.6922774293579971,17,
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,0.8612191958495461,0.9980535581453013,0.032505765116464115,0.25618307797031414,0.7166238734725511,34,
GOBP_HOMEOSTATIC_PROCESS,0.2100350058343057,0.9980535581453013,0.09754492162471996,0.3663312061060781,1.1743181408265004,78,
GOBP_HUMORAL_IMMUNE_RESPONSE,0.5629228687415426,0.9980535581453013,0.054120056962023176,0.3672758961914891,0.9419286628003888,22,
GOBP_IMMUNE_EFFECTOR_PROCESS,0.6689895470383276,0.9980535581453013,0.039195633611814606,0.27881013968086255,0.8958743573499668,80,
GOBP_IMMUNE_RESPONSE,0.23141361256544501,0.9980535581453013,0.0857844408075645,0.3318216212595022,1.135656217049031,177,
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.617157490396927,0.9980535581453013,0.04735342452541926,0.3099883170657492,0.9100661010439208,45,
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY,0.5316301703163017,0.9980535581453013,0.051845762486506596,0.31194707328420085,0.9635975531773816,60,
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,0.07649667405764966,0.9980535581453013,0.16823816568963962,0.38773330402407197,1.3015021980083166,113,
GOBP_INFLAMMATORY_RESPONSE,0.8699186991869918,0.9980535581453013,0.02646490174708551,0.24020954030105302,0.7757195132703882,86,
GOBP_INNATE_IMMUNE_RESPONSE,0.6376470588235295,0.9980535581453013,0.04199262189685937,0.28301141529470153,0.9053139461189876,77,
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT,0.15543328748280605,0.9980535581453013,0.1281429168984153,0.5477943076645366,1.3235594807675906,16,
GOBP_INTERFERON_GAMMA_PRODUCTION,0.856760374832664,0.9980535581453013,0.03426882615919171,0.26885938302449985,0.709010257226585,26,
GOBP_INTERLEUKIN_12_PRODUCTION,0.29573590096286106,0.9980535581453013,0.08730982576379309,0.4860681676438431,1.1744191616870792,16,
GOBP_INTERLEUKIN_1_PRODUCTION,0.2407152682255846,0.9980535581453013,0.09923333437711905,0.5099671529045983,1.2321629682217912,16,
GOBP_INTERLEUKIN_6_PRODUCTION,0.07702888583218707,0.9980535581453013,0.1882041463084906,0.5705972308116427,1.4026085848956904,18,
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.8101788170563962,0.9980535581453013,0.03816289090492567,0.2994119622337259,0.735996892330027,18,
GOBP_INTRACELLULAR_TRANSPORT,0.16846361185983827,0.9980535581453013,0.12098514214525231,0.5059688078273205,1.290316165987553,21,
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.610803324099723,0.9980535581453013,0.0514264916187015,0.37254683070029615,0.8858385765162228,15,
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.7111416781292985,0.9980535581453013,0.044152305844146505,0.33209946790279554,0.8024059270980869,16,
GOBP_ION_HOMEOSTASIS,0.10465116279069768,0.9980535581453013,0.15419096658142434,0.47356059493724045,1.3348466732221498,35,
GOBP_ION_TRANSMEMBRANE_TRANSPORT,0.42391304347826086,0.9980535581453013,0.06783382634794552,0.4244690326427879,1.0625289468668915,20,
GOBP_ION_TRANSPORT,0.20607661822985468,0.9980535581453013,0.1063232559327084,0.4510820134696285,1.2310424026846307,31,
GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING,0.8621621621621621,0.9980535581453013,0.034417484021222945,0.27074253128607023,0.6992570381036426,23,
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS,0.22776280323450135,0.9980535581453013,0.10135074379709887,0.4792128171210846,1.2220833286837736,21,
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,0.9940828402366864,0.9985606908683831,0.01997415956512903,0.16866958656680497,0.536102852430246,73,
GOBP_LEUKOCYTE_CHEMOTAXIS,0.3772609819121447,0.9980535581453013,0.07113273993278939,0.38376420550275925,1.0817335278603337,35,
GOBP_LEUKOCYTE_DIFFERENTIATION,0.33181818181818185,0.9980535581453013,0.07113273993278939,0.33219062146729533,1.0919758719808645,94,
GOBP_LEUKOCYTE_HOMEOSTASIS,0.7221458046767538,0.9980535581453013,0.04345068267231251,0.32750815135461536,0.7913125651161832,16,
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,0.8768406961178046,0.9980535581453013,0.03316264244714414,0.2603194864877954,0.6864896586442937,26,
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.7973137973137974,0.9980535581453013,0.0333092817548776,0.2598039621872468,0.8017539307835407,59,
GOBP_LEUKOCYTE_MIGRATION,0.6034912718204489,0.9980535581453013,0.04716424556708607,0.3053815504455907,0.912426177572974,49,
GOBP_LEUKOCYTE_PROLIFERATION,0.8704156479217604,0.9980535581453013,0.02906881864268213,0.24426604325113188,0.74580959875379,54,
GOBP_LIPID_METABOLIC_PROCESS,0.6954887218045113,0.9980535581453013,0.09592067779217453,-0.2796191361695538,-0.8657511155331468,20,
GOBP_LOCOMOTION,0.5778546712802768,0.9980535581453013,0.04558782025712307,0.29623346469016865,0.9538563945699273,82,
GOBP_LYMPHOCYTE_ACTIVATION,0.5218818380743983,0.9980535581453013,0.047829963311422925,0.29182250122627956,0.9873786705097035,125,
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.5506493506493506,0.9980535581453013,0.053238649475589886,0.3326797087913204,0.9600643368640425,41,
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS,0.20027624309392264,0.9980535581453013,0.11101149245045029,0.5233823321657278,1.2738834777430168,17,
GOBP_LYMPHOCYTE_COSTIMULATION,0.6142857142857143,0.9980535581453013,0.10027910675413045,-0.3110445556007518,-0.8757758521169964,15,
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.581772784019975,0.9980535581453013,0.04889707722601022,0.3092685234208696,0.9293507351434436,50,
GOBP_LYMPHOCYTE_MIGRATION,0.8535911602209945,0.9980535581453013,0.03592086644094249,0.28543200958414006,0.6947256311148979,17,
GOBP_MACROMOLECULE_CATABOLIC_PROCESS,0.9250334672021419,0.9980535581453013,0.030560813861564923,0.239033949417071,0.6446107774802405,30,
GOBP_MACROPHAGE_ACTIVATION,0.6786703601108033,0.9980535581453013,0.04660150729859922,0.34478411523729396,0.8524120616890045,19,
GOBP_MAINTENANCE_OF_LOCATION,0.04676753782668501,0.9980535581453013,0.24504178543099617,0.6012997936467828,1.478079820796382,18,
GOBP_MAPK_CASCADE,0.3099870298313878,0.9980535581453013,0.0815265143256594,0.3950434842367909,1.1240543826535638,37,
GOBP_MEMBRANE_ORGANIZATION,0.9119669876203577,0.9980535581453013,0.03257851727786219,0.25182798839334986,0.6084570739365258,16,
GOBP_METAL_ION_HOMEOSTASIS,0.19896640826873385,0.9980535581453013,0.10714023727672473,0.4440449516781638,1.2304723300689115,33,
GOBP_METAL_ION_TRANSPORT,0.10463576158940398,0.9980535581453013,0.1563124030731863,0.5021597529630748,1.3335519989097793,27,
GOBP_MITOTIC_CELL_CYCLE,0.23130193905817176,0.9980535581453013,0.10208010766274725,0.5169347448800609,1.2291628885838375,15,
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION,0.616800920598389,0.9980535581453013,0.04250231800365528,0.28398565006382914,0.922460701379667,87,
GOBP_MONONUCLEAR_CELL_MIGRATION,0.5535006605019815,0.9980535581453013,0.053787280776029955,0.34889138635341,0.9521552128156224,31,
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM,0.6339779005524862,0.9980535581453013,0.04959019569563381,0.3624610093276799,0.8822099309274776,17,
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,0.6680384087791496,0.9980535581453013,0.04688198568783333,0.3367373353268903,0.8711693144281245,24,
GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION,0.7243243243243244,0.9980535581453013,0.04250231800365528,0.3231703928496406,0.8346644711984968,23,
GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS,0.25301204819277107,0.9980535581453013,0.09466462231533423,0.44475810760328505,1.1728735546740396,26,
GOBP_MUSCLE_CELL_PROLIFERATION,0.5676795580110497,0.9980535581453013,0.054680848878544186,0.3855159162245413,0.9383242916382926,17,
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT,0.7093023255813954,0.9980535581453013,0.09656295543094219,-0.25814136680515376,-0.8531310207917612,25,
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.5571428571428572,0.9980535581453013,0.1063232559327084,-0.3271726262289806,-0.9211859856271617,15,
GOBP_MYELOID_CELL_DIFFERENTIATION,0.37468030690537085,0.9980535581453013,0.0709609456938284,0.3683559799166176,1.0753667771969613,43,
GOBP_MYELOID_CELL_HOMEOSTASIS,0.7266187050359713,0.9980535581453013,0.09082414190071554,-0.2735824935310889,-0.7957036912602622,17,
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.6051502145922747,0.9980535581453013,0.11284335567556247,-0.2667025360868056,-0.9270470699906485,36,
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.3712021136063408,0.9980535581453013,0.07307443991269867,0.40340317402537607,1.0852224163000614,29,
GOBP_MYELOID_LEUKOCYTE_MIGRATION,0.4149933065595716,0.9980535581453013,0.06815134386794833,0.389049579279256,1.0491629008730732,30,
GOBP_NATURAL_KILLER_CELL_ACTIVATION,0.7956698240866035,0.9980535581453013,0.038241681626077384,0.29384163068823843,0.7535965663397431,22,
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.8011049723756906,0.9980535581453013,0.038875878582578,0.30484589265707907,0.7419779424092364,17,
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.9738651994497937,0.9980535581453013,0.029351919033199406,0.19668204180547877,0.47521556446655594,16,
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,0.3957091775923719,0.9980535581453013,0.06479433660007268,0.33146509687636483,1.0384974581894537,66,
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.9752281616688396,0.9980535581453013,0.026535090911575503,0.19624293962541955,0.5404726289927076,32,
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.17265193370165746,0.9980535581453013,0.12098514214525231,0.5337821057385475,1.299195948020459,17,
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,0.9919678714859438,0.9985606908683831,0.027026515707968327,0.18907827394786741,0.5098936509704521,30,
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,0.7322623828647925,0.9980535581453013,0.04157178992464793,0.31374527578296557,0.8273790417284249,26,
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,0.5775034293552812,0.9980535581453013,0.05356693847709506,0.36664131764206925,0.9485335655495382,24,
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH,0.9792176039119804,0.9985606908683831,0.02279818393775006,0.19577951059813659,0.6019634637562334,58,
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.5300261096605744,0.9980535581453013,0.05524956631252492,0.33949097151277247,0.9652727990274446,38,
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.035202086049543675,0.9980535581453013,0.27650059925447157,0.5050207842477547,1.4512327494651192,40,
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.582562747688243,0.9980535581453013,0.0514264916187015,0.3471921583910404,0.9340053259617068,29,
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,0.9018567639257294,0.9980535581453013,0.031349000173099724,0.2453282502829831,0.6568883184880657,28,
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.4606741573033708,0.9980535581453013,0.05973179763644106,0.3372259213610044,1.0133626094880048,50,
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION,0.5586034912718204,0.9980535581453013,0.050702793702934776,0.316148936341271,0.9445972263508507,49,
