pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT,0.64,0.9299781990171083,0.039195633611814606,0.2977101859494426,0.9131016352261221,46,
GOBP_CIRCULATORY_SYSTEM_PROCESS,0.18890356671070013,0.7060748447726128,0.1119183163251045,0.5159267814598093,1.257104476046107,15,
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,3.376929431344449e-5,0.004952829832638525,0.557332238758646,0.5578840026920171,1.841813683071243,81,
GOBP_CYTOKINE_PRODUCTION,0.10084925690021232,0.5984886649874055,0.14122511964253093,0.3847975086948452,1.2751779884201124,84,
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.3272490221642764,0.8031361019233126,0.07892096381800347,0.454714118571514,1.1254683562537027,16,
GOBP_DEFENSE_RESPONSE,0.007236833329822874,0.20237469674407554,0.40701791892395395,0.4212506440867281,1.4363345959398686,150,
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,0.7424058323207776,0.9713946587537092,0.03645485419653088,0.29377948243468144,0.7994676393334657,24,
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM,0.0023147111505637846,0.11316365624978501,0.4317076958033464,0.4699499821789199,1.5718087914233319,100,
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT,0.0015285243666864994,0.08406884016775747,0.45505986738722953,0.5678725474598785,1.678518862377817,37,
GOBP_DEVELOPMENTAL_GROWTH,0.010379859185044563,0.2283569020709804,0.3807304007227924,-0.5199362471061019,-1.6899319747469161,18,
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.9928994082840237,1,0.020048039110235276,0.16557765420405812,0.4607458525534011,27,
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS,0.004185625054976144,0.15347291868245863,0.40701791892395395,0.5844930562586172,1.626443814607559,27,
GOBP_DNA_METABOLIC_PROCESS,0.28311057108140947,0.7737183309057153,0.08289621345715653,0.42450306184921294,1.1552081783719357,24,
GOBP_EMBRYONIC_MORPHOGENESIS,0.9657794676806084,1,0.025552295196540366,0.20616129657681115,0.5334667036935824,19,
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,0.8714285714285714,0.9785964728661887,0.03199804803406335,0.266623504134359,0.6721016515270718,17,
GOBP_EMBRYO_DEVELOPMENT,0.991812865497076,1,0.01937946528183456,0.17535175863695823,0.4993695918137947,31,
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,0.8365019011406845,0.9785964728661887,0.03279711894678383,0.2813689466168857,0.7280753806159793,19,
GOBP_ENDOCYTOSIS,0.07613316177009546,0.5234154871694063,0.2878051305355643,-0.4530806985300704,-1.4233485301822886,16,
GOBP_ENTRY_INTO_HOST,0.018478560125533693,0.3304901403332765,0.35248785758361917,0.6491257366628882,1.5816563481483294,15,
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,0.43902439024390244,0.8820581356498496,0.19189224038483796,-0.24827176596869735,-1.0298096520552822,42,
GOBP_EPITHELIAL_CELL_DIFFERENTIATION,0.8378712871287128,0.9785964728661887,0.03156490690210691,0.26649372757164846,0.7113353776866971,22,
GOBP_EPITHELIAL_CELL_PROLIFERATION,0.6540880503144654,0.9299781990171083,0.13427345288320233,-0.24302141183384057,-0.8882738075873879,26,
GOBP_EPITHELIUM_DEVELOPMENT,0.6331428571428571,0.9299781990171083,0.04098838733747214,0.3069779914744384,0.8999276795299793,35,
GOBP_ERK1_AND_ERK2_CASCADE,0.25857843137254904,0.7584967320261438,0.08835944425009051,0.4381489719202283,1.1798596813172844,23,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.8277456647398844,0.9785964728661887,0.028786146064209293,0.26097747133737037,0.7519335138019447,32,
GOBP_EXOCYTOSIS,0.4338896020539153,0.8773502250777954,0.06392719333599958,0.4091558214885009,1.0450742817405454,18,
GOBP_EXPORT_FROM_CELL,0.5976470588235294,0.9299781990171083,0.04495430676400623,0.3222129803130466,0.9100124092441586,30,
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.26807980049875313,0.7659422871392947,0.08730982576379309,0.4476569881863528,1.1864148013266178,21,
GOBP_FAT_CELL_DIFFERENTIATION,0.9836734693877551,1,0.08108020575508663,-0.1896988283650983,-0.5915685574324225,15,
GOBP_FOREBRAIN_DEVELOPMENT,0.9647979139504563,1,0.02709674231832959,0.22199841585353763,0.5494709356430773,16,
GOBP_GLAND_DEVELOPMENT,0.6855670103092784,0.9388842550227958,0.11673920479122178,-0.24777800507660894,-0.8630796566199376,22,
GOBP_GLIOGENESIS,0.01293133295120077,0.2709422142156352,0.3807304007227924,-0.4663027284269351,-1.6781255297008284,24,
GOBP_GRANULOCYTE_CHEMOTAXIS,0.1172069825436409,0.6014150943396226,0.14205664357582118,0.5062170653578293,1.3416151984086502,21,
GOBP_GRANULOCYTE_MIGRATION,0.17892156862745098,0.6966857539475967,0.11056471633661853,0.4689648306383744,1.2628414787807507,23,
GOBP_GROWTH,0.23376623376623376,0.7469644873021207,0.2377938344236881,-0.3044011275810632,-1.1401491398398507,29,
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.042352941176470586,0.4635739333638928,0.2377938344236881,0.5222016741239528,1.464364657573127,28,
GOBP_HEAD_DEVELOPMENT,0.8080194410692588,0.9785964728661887,0.03243306946567148,0.2737016451518546,0.7448294425390659,24,
GOBP_HEART_DEVELOPMENT,0.9087353324641461,0.9903416812269463,0.030132984108295565,0.2588384979604985,0.6406542637161681,16,
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,0.6552119129438717,0.9299781990171083,0.03951722284739186,0.2990135624976465,0.8788172839072254,36,
GOBP_HOMEOSTATIC_PROCESS,0.04782146652497343,0.4769647696476965,0.2114001893849227,0.4196522475259486,1.3840342968541945,79,
GOBP_HUMORAL_IMMUNE_RESPONSE,0.1483790523690773,0.6582519270018031,0.12443416863039332,0.48878680537613456,1.2954201897770747,21,
GOBP_IMMUNE_EFFECTOR_PROCESS,0.4105037513397642,0.8725683603357307,0.05797547575714859,0.3186845636268206,1.0465066424069973,78,
GOBP_IMMUNE_RESPONSE,2.586147916380463e-5,0.004952829832638525,0.5756102610711286,0.49494365447594413,1.7023806996196262,187,
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.8022346368715084,0.9785964728661887,0.028644957292960852,0.25534398050100665,0.775931212205098,44,
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY,0.6401308615049073,0.9299781990171083,0.03832057819769935,0.28820746592321445,0.9168951052550727,60,
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,0.19852941176470587,0.7160077145612342,0.09466462231533423,0.3438039583541105,1.155496211635894,115,
GOBP_INFLAMMATORY_RESPONSE,0.5504782146652497,0.8994708994708994,0.044064034659756106,0.2904059179140014,0.9641287411574898,85,
GOBP_INNATE_IMMUNE_RESPONSE,0.0011259679894070516,0.07077513076272895,0.45505986738722953,0.49883385496752064,1.649931605680864,83,
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT,0.11603650586701435,0.6014150943396226,0.14641623786055022,0.5382431874484963,1.332212154189228,16,
GOBP_INTERFERON_GAMMA_PRODUCTION,0.08875739644970414,0.5659891947517365,0.1608014010700223,0.49563274904425453,1.379176040447758,27,
GOBP_INTERLEUKIN_1_PRODUCTION,0.08857509627727857,0.5659891947517365,0.16823816568963962,0.5444265863066141,1.3905856736315123,18,
GOBP_INTERLEUKIN_2_PRODUCTION,0.702774108322325,0.9532480478484799,0.042845050912155014,0.3390828133359114,0.8262073955315433,15,
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.5661103979460848,0.90577663671373565,0.0514264916187015,0.36976335365704355,0.9444572237327203,18,
GOBP_INTRACELLULAR_TRANSPORT,0.6159600997506235,0.9299781990171083,0.046230252407761636,0.33941514778712634,0.8995439940758292,21,
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.7757496740547588,0.9785964728661887,0.037692329594384136,0.31443339423262473,0.7782578567606282,16,
GOBP_ION_HOMEOSTASIS,0.01784078574740559,0.3304901403332765,0.35248785758361917,0.5297025214179729,1.540581469235371,34,
GOBP_ION_TRANSMEMBRANE_TRANSPORT,0.10201511335012595,0.5984886649874055,0.15419096658142434,0.5194865450967735,1.357293942657606,20,
GOBP_ION_TRANSPORT,0.15953757225433526,0.6582519270018031,0.11426650248443287,0.4417938052386122,1.272905154022131,32,
GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING,0.6237623762376238,0.9299781990171083,0.0453152441270267,0.33255349192711875,0.887664658889231,22,
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS,0.41874258600237246,0.8773502250777954,0.061840603575328466,0.377481513664574,1.0434591134250737,26,
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,0.647374062165059,0.9299781990171083,0.036993251998507,0.27863884012246276,0.9150032047432299,78,
GOBP_LEUKOCYTE_CHEMOTAXIS,0.08725602755453502,0.5659891947517365,0.1596467019199062,0.45821456800812077,1.3587099981788204,38,
GOBP_LEUKOCYTE_DIFFERENTIATION,0.578556263269639,0.9131331575032122,0.04173970347285044,0.28736315552160513,0.9574175739546036,94,
GOBP_LEUKOCYTE_HOMEOSTASIS,0.714828897338403,0.961849280822316,0.040166098004942086,0.3204076369621588,0.8290926025718378,19,
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,0.5715976331360947,0.9112426035502958,0.04725873366732593,0.333261949340838,0.9273537646778032,27,
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.11706783369803063,0.6014150943396226,0.13214726060877433,0.39926710101609464,1.2660631316225535,59,
GOBP_LEUKOCYTE_MIGRATION,0.5208791208791209,0.898897115295997,0.048118399265797474,0.3153570043298892,0.9864452917530617,53,
GOBP_LEUKOCYTE_PROLIFERATION,0.8704720087815587,0.9785964728661887,0.02336673077641205,0.23887619955866685,0.7526731954763156,57,
GOBP_LIPID_METABOLIC_PROCESS,0.5096153846153846,0.898897115295997,0.13284630060618333,-0.28046345767102054,-0.9529927739975449,20,
GOBP_LOCOMOTION,0.29330499468650373,0.7807467493737326,0.07399014391013414,0.33610906017933617,1.115860198063501,85,
GOBP_LYMPHOCYTE_ACTIVATION,0.5340909090909091,0.8994708994708994,0.044152305844146505,0.29074781487583246,0.9882073860227761,127,
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.5579793340987371,0.9000288101411698,0.04697587278218445,0.3198999467313635,0.9485758122667818,38,
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS,0.6536523929471033,0.9299781990171083,0.04397592780263451,0.33502565508874765,0.8753418092900629,20,
GOBP_LYMPHOCYTE_COSTIMULATION,0.5270805812417437,0.898897115295997,0.05605958750323349,0.39657641623626344,0.9662960052864921,15,
GOBP_LYMPHOCYTE_HOMEOSTASIS,0.5436766623207301,0.8994708994708994,0.0540088272801684,0.38562609482874627,0.9544677619399358,16,
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.15418502202643172,0.6582519270018031,0.11331290842208036,0.39645712955456214,1.2323603081603578,50,
GOBP_LYMPHOCYTE_MIGRATION,0.14962593516209477,0.6582519270018031,0.12384217120104962,0.48834172904067996,1.2942406144190692,21,
GOBP_MACROMOLECULE_CATABOLIC_PROCESS,0.7859649122807018,0.9785964728661887,0.03192573083498843,0.2768052899518514,0.788290609285177,31,
GOBP_MACROPHAGE_ACTIVATION,0.17370892018779344,0.6885758998435055,0.2343926472946861,-0.3798811161477563,-1.2618895097890928,19,
GOBP_MAINTENANCE_OF_LOCATION,0.03506493506493506,0.4442348430084455,0.27650059925447157,0.6090942555676165,1.5353982254180896,17,
GOBP_MAPK_CASCADE,0.6750572082379863,0.9388842550227958,0.0380842053196415,0.29417590322576176,0.8695257494488393,37,
GOBP_MEMBRANE_ORGANIZATION,0.2672413793103448,0.7659422871392947,0.17821987495197314,-0.3607042486274213,-1.1611258139888363,17,
GOBP_METAL_ION_HOMEOSTASIS,0.032850151660571376,0.4442348430084455,0.3217759180753611,0.5295116884020055,1.525639674639252,32,
GOBP_METAL_ION_TRANSPORT,0.11479289940828402,0.6014150943396226,0.13959967345192228,0.4801587509916242,1.3361172082675272,27,
GOBP_MITOTIC_CELL_CYCLE,0.5883116883116883,0.9244897959183673,0.05019342526494341,0.36644651983501164,0.9237344321052325,17,
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION,0.7228144989339019,0.9627576099054942,0.031492890247129667,0.26363449912727255,0.874371195757821,87,
GOBP_MONONUCLEAR_CELL_MIGRATION,0.16265750286368844,0.6582519270018031,0.11237851911047504,0.4324443907829083,1.2709778171073478,36,
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM,0.834419817470665,0.9785964728661887,0.03426882615919171,0.29632534096200974,0.7334383974188828,16,
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,0.5407047387606319,0.8994708994708994,0.05101141320391501,0.3482784976109554,0.9477768359046109,24,
GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION,0.8762886597938144,0.9785964728661887,0.10099058745592349,-0.21279569665926615,-0.7412265537697555,22,
GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS,0.7772277227722773,0.9785964728661887,0.03516522904093021,0.2896178250002691,0.7730591140310334,22,
GOBP_MUSCLE_CELL_PROLIFERATION,0.9422336328626444,0.999583554719474,0.027518292823594352,0.2261458889757721,0.5776265180100202,18,
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT,0.9561091340450771,1,0.022441426383923654,0.21165537026545558,0.5850716313623141,26,
GOBP_MYELOID_CELL_DIFFERENTIATION,0.3185437997724687,0.8031361019233126,0.07325586558284547,0.36944928591287357,1.1097732059835628,42,
GOBP_MYELOID_CELL_HOMEOSTASIS,0.8402597402597403,0.9785964728661887,0.03375073768052985,0.28264157843995114,0.71247984035189,17,
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.875968992248062,0.9785964728661887,0.1281429168984153,-0.19513571261399326,-0.7644642902169829,36,
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.5129411764705882,0.898897115295997,0.051951247619708235,0.3501378910568393,0.9818611818910425,28,
GOBP_MYELOID_LEUKOCYTE_MIGRATION,0.3623529411764706,0.8264442715425014,0.06847149044920875,0.3868818080989786,1.0926538277223845,30,
GOBP_NATURAL_KILLER_CELL_ACTIVATION,0.48,0.8932214917252324,0.14040623852334236,-0.2783912031260059,-0.9638706736768815,21,
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.6480519480519481,0.9299781990171083,0.04577044581080999,0.3437288428993716,0.8664679572800879,17,
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.9183673469387755,0.9921568627450981,0.0847985102819124,-0.21212121212121213,-0.6614919055475281,15,
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,0.20674646354733406,0.7336164835550564,0.0943563635421779,0.3632550879090221,1.1755934782688962,67,
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,1,1,0.01731295880670774,0.12141111431010254,0.3559252630634847,35,
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.3272490221642764,0.8031361019233126,0.07892096381800347,0.45463276983351675,1.1252670090188188,16,
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,0.8691037735849056,0.9785964728661887,0.02730747245912014,0.2477937171210608,0.6961968240849004,29,
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,0.7947805456702254,0.9785964728661887,0.03207041746375371,0.276536006646498,0.7644189341199662,26,
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,0.633578431372549,0.9299781990171083,0.044152305844146505,0.32645460946719684,0.8790860099533717,23,
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH,0.823982398239824,0.9785964728661887,0.02646490174708551,0.25001802207228446,0.7908545172283014,58,
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.7242562929061785,0.9627576099054942,0.034790409847803586,0.28172157585258906,0.8327132225753233,37,
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.9378596087456847,0.999583554719474,0.02179600268318178,0.2136422465170711,0.6346132040717136,39,
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.3376470588235294,0.8118289938926391,0.07200331366198796,0.39592475048614906,1.1102572825776806,28,
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,0.23905325443786982,0.7469644873021207,0.09082414190071554,0.42997668786987814,1.1964777287310984,27,
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.8730684326710817,0.9785964728661887,0.023508484501328895,0.23862858075720958,0.7378083808758722,49,
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION,0.43468715697036225,0.8773502250777954,0.056411838821759604,0.333624671523547,1.0305013380785246,47,
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.9011553273427471,0.9889701892375092,0.02977746126070601,0.2527523815369829,0.6455853729076132,18,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.4811083123425693,0.8932214917252324,0.05809835768732064,0.38302398307829233,1.0007499463300047,20,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,0.04327485380116959,0.4635739333638928,0.2343926472946861,0.5044575424779505,1.4366023987027745,31,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.05733186328555678,0.502196571625463,0.19578900214894943,0.43828433055392724,1.3721931735852788,54,
